ts_us,raw_ch0,raw_ch1,filt_ch0,filt_ch1
2158022,-188.50,-177.50,-42.2110,-45.0969
2161928,-184.50,-162.50,-72.4756,-46.6619
2165834,-175.50,-166.50,-82.6495,-40.9281
2169740,-160.50,-166.50,-76.0959,-35.5622
2173646,-188.50,-161.50,-66.9119,-33.8378
2177552,-200.50,-153.50,-68.4400,-30.5915
2181458,-202.50,-168.50,-77.3435,-26.6023
2185364,-187.50,-165.50,-82.1154,-26.4490
2189270,-186.50,-158.50,-79.3572,-26.6951
2193176,-186.50,-145.50,-73.1047,-22.1009
2197082,-180.50,-144.50,-65.2964,-13.9294
2200988,-177.50,-159.50,-56.4501,-9.1825
2204894,-175.50,-169.50,-50.8029,-12.7751
2208800,-169.50,-160.50,-49.1356,-18.9224
2212706,-164.50,-175.50,-46.1077,-23.0673
2216612,-156.50,-168.50,-37.7534,-26.7886
2220518,-140.50,-143.50,-24.5862,-22.8269
2224424,-157.50,-120.50,-15.0976,-4.5605
2228330,-160.50,-124.50,-17.8191,16.7395
2232236,-161.50,-175.50,-25.4674,18.2807
2236142,-164.50,-168.50,-28.0102,-1.8709
2240048,-164.50,-148.50,-26.2893,-15.2025
2243954,-165.50,-152.50,-24.9486,-10.3102
2247860,-143.50,-143.50,-22.3756,-1.0156
2251766,-118.50,-122.50,-10.2892,9.3102
2255672,-94.50,-132.50,13.2923,20.5806
2259578,-68.50,-122.50,42.0270,27.0274
2263484,-64.50,-113.50,66.2162,31.4547
2267390,-79.50,-110.50,74.9204,37.3349
2271296,-90.50,-110.50,67.1693,41.9008
2275202,-116.50,-111.50,51.1167,43.8562
2279108,-116.50,-111.50,34.7360,44.1941
2283014,-124.50,-99.50,23.6700,45.8128
2286920,-127.50,-121.50,16.8934,46.3913
2290826,-140.50,-149.50,10.6000,36.1735
2294732,-127.50,-140.50,7.1923,19.7402
2298638,-122.50,-130.50,11.3727,13.7332
2302544,-139.50,-143.50,15.7390,16.4518
2306450,-143.50,-153.50,10.9833,14.5094
2310356,-134.50,-147.50,4.5780,9.0066
2314262,-126.50,-137.50,6.7055,9.6607
2318168,-143.50,-132.50,11.7865,16.8601
2322074,-154.50,-130.50,8.5350,23.8637
2325980,-158.50,-145.50,-1.5048,24.9058
2329886,-149.50,-170.50,-7.9888,16.0108
2333792,-168.50,-175.50,-9.7034,0.6474
2337698,-175.50,-180.50,-14.0662,-11.9573
2341604,-181.50,-173.50,-21.2858,-17.3776
2345510,-178.50,-181.50,-26.3359,-17.6111
2349416,-157.50,-175.50,-24.0689,-15.7442
2353322,-137.50,-154.50,-10.7636,-8.5728
2357228,-130.50,-160.50,8.2489,2.6758
2361134,-105.50,-132.50,26.8234,12.7596
2365040,-45.50,-74.50,52.6776,33.1194
2368946,-81.50,-79.50,79.8948,65.4026
2372852,-164.50,-156.50,72.6491,74.9144
2376758,-159.50,-171.50,31.2146,45.4897
2380664,-175.50,-180.50,-3.2922,8.0644
2384570,-200.50,-200.50,-22.5276,-16.5094
2388476,-205.50,-173.50,-38.6836,-26.5410
2392382,-234.50,-201.50,-53.0149,-24.0877
2396288,-239.50,-198.50,-65.4153,-21.7723
2400194,-288.50,-239.50,-80.9580,-29.7015
2404100,-274.50,-240.50,-101.0566,-48.3593
2408006,-282.50,-250.50,-113.9699,-66.5345
2411912,-324.50,-272.50,-122.7751,-78.3855
2415818,-305.50,-255.50,-133.1127,-83.8447
2419724,-282.50,-220.50,-129.8156,-73.8153
2423630,-280.50,-211.50,-113.5400,-51.1094
2427536,-256.50,-201.50,-97.4206,-31.2362
2431442,-229.50,-181.50,-78.2318,-16.0911
2435348,-200.50,-189.50,-50.1525,-2.3640
2439254,-184.50,-210.50,-19.3404,0.8940
2443160,-164.50,-193.50,5.0986,-6.2050
2447066,-184.50,-196.50,16.4367,-10.4921
2450972,-196.50,-204.50,12.0047,-10.6885
2454878,-193.50,-191.50,2.4301,-8.6055
2458784,-193.50,-170.50,-0.9137,1.2518
2462690,-191.50,-148.50,-0.1147,18.7987
2466596,-178.50,-156.50,2.5426,34.0340
2470502,-152.50,-146.50,12.8764,40.9112
2474408,-160.50,-163.50,29.3127,42.4179
2478314,-165.50,-172.50,38.7006,38.0230
2482220,-152.50,-175.50,39.4206,28.4966
2486126,-136.50,-172.50,42.3536,20.3443
2490032,-128.50,-156.50,51.5051,20.4073
2493938,-158.50,-163.50,57.0955,28.4274
2497844,-143.50,-175.50,53.9607,33.2421
2501750,-142.50,-161.50,51.6383,31.6592
2505656,-134.50,-140.50,53.3192,34.2442
2509562,-142.50,-139.50,54.4313,43.9446
2513468,-129.50,-125.50,56.1499,55.4757
2517374,-136.50,-120.50,60.7526,67.2975
2521280,-127.50,-95.50,64.7936,79.8747
2525186,-124.50,-92.50,66.4967,91.7600
2529092,-138.50,-141.50,64.7178,90.2781
2532998,-141.50,-142.50,59.0018,71.2317
2536904,-143.50,-141.50,54.5408,54.7571
2540810,-144.50,-132.50,52.7285,51.6816
2544716,-136.50,-104.50,51.7248,58.9624
2548622,-65.50,-53.50,63.7376,80.6544
2552528,-106.50,-84.50,88.2526,107.6734
2556434,-198.50,-175.50,83.7172,102.9876
2560340,-192.50,-162.50,41.6912,62.6670
2564246,-159.50,-131.50,11.2863,33.9733
2568152,-204.50,-163.50,4.7770,30.1655
2572058,-210.50,-178.50,-4.2019,25.3638
2575964,-220.50,-193.50,-15.4322,14.6267
2579870,-222.50,-199.50,-19.8110,5.1448
2583776,-212.50,-185.50,-20.1641,-0.9547
2587682,-219.50,-207.50,-20.9142,-6.3651
2591588,-213.50,-190.50,-22.4201,-11.2717
2595494,-187.50,-166.50,-14.7652,-2.9554
2599400,-188.50,-173.50,3.4713,16.2603
2603306,-188.50,-173.50,16.2576,26.0489
2607212,-175.50,-175.50,18.2985,22.1485
2611118,-177.50,-172.50,18.6810,16.2135
2615024,-184.50,-175.50,20.6969,16.5531
2618930,-181.50,-168.50,23.0911,22.0028
2622836,-174.50,-191.50,25.7451,22.8689
2626742,-168.50,-208.50,27.7693,10.0406
2630648,-156.50,-195.50,31.0527,-5.8486
2634554,-143.50,-186.50,40.7320,-6.7717
2638460,-144.50,-192.50,54.5924,3.1690
2642366,-150.50,-204.50,61.8658,6.8841
2646272,-184.50,-200.50,52.7042,0.8260
2650178,-190.50,-200.50,30.4140,-5.0708
2654084,-189.50,-192.50,13.2910,-3.8182
2657990,-190.50,-194.50,10.4409,2.7568
2661896,-182.50,-201.50,14.9676,6.5290
2665802,-195.50,-232.50,17.1646,-1.5409
2669708,-180.50,-223.50,15.3796,-17.5324
2673614,-187.50,-222.50,16.1375,-25.6534
2677520,-205.50,-219.50,16.2410,-22.5143
2681426,-195.50,-205.50,11.9739,-14.4970
2685332,-191.50,-198.50,9.7712,-4.7020
2689238,-202.50,-181.50,9.0435,5.9152
2693144,-196.50,-165.50,7.3255,19.4952
2697050,-184.50,-175.50,10.8497,32.2178
2700956,-175.50,-169.50,21.1096,37.2368
2704862,-156.50,-175.50,33.2194,36.1360
2708768,-178.50,-202.50,40.0168,28.0824
2712674,-179.50,-208.50,36.7805,12.9385
2716580,-184.50,-207.50,30.5993,1.1093
2720486,-132.50,-196.50,35.7962,-0.1618
2724392,-162.50,-184.50,49.9523,7.2158
2728298,-165.50,-175.50,52.7389,18.2651
2732204,-174.50,-180.50,44.1156,27.1974
2736110,-172.50,-196.50,37.7100,28.0487
2740016,-175.50,-188.50,35.3768,22.5292
2743922,-173.50,-174.50,33.4078,21.0445
2747828,-170.50,-162.50,31.7095,28.1037
2751734,-182.50,-158.50,31.0692,38.9687
2755640,-184.50,-171.50,29.4288,45.7479
2759546,-189.50,-184.50,26.1987,42.5183
2763452,-204.50,-184.50,18.9563,32.4612
2767358,-185.50,-185.50,11.2993,23.7239
2771266,-177.50,-174.50,14.0472,21.6783
2775172,-165.50,-197.50,26.8534,23.0425
2779078,-168.50,-206.50,39.2600,18.7024
2782984,-181.50,-202.50,41.3663,10.4924
2786890,-179.50,-180.50,33.8648,9.1655
2790796,-189.50,-182.50,25.8318,16.3953
2794702,-179.50,-182.50,22.8054,24.1013
2798608,-182.50,-172.50,24.9986,30.1520
2802514,-159.50,-143.50,30.9163,40.8795
2806420,-175.50,-171.50,36.9729,50.4870
2810326,-207.50,-207.50,31.9664,41.0540
2814232,-193.50,-192.50,18.2365,20.2272
2818138,-175.50,-170.50,15.1234,15.4351
2822044,-156.50,-159.50,26.8867,29.1145
2825950,-143.50,-153.50,43.7522,44.1046
2829856,-140.50,-159.50,58.2998,50.9939
2833762,-132.50,-165.50,68.5936,50.5494
2837668,-130.50,-155.50,75.2741,49.0315
2841574,-116.50,-154.50,79.3879,50.3266
2845480,-112.50,-143.50,83.2765,52.8778
2849386,-104.50,-132.50,88.5178,58.1272
2853292,-104.50,-121.50,94.8133,68.4789
2857198,-116.50,-129.50,97.1174,78.5331
2861104,-124.50,-128.50,90.3124,80.7810
2865010,-132.50,-128.50,77.6145,76.6065
2868916,-156.50,-130.50,62.9041,71.6706
2872822,-168.50,-141.50,47.1312,67.3691
2876728,-172.50,-131.50,34.2394,64.9429
2880634,-200.50,-149.50,22.1646,63.1141
2884540,-175.50,-155.50,10.8722,55.5861
2888446,-177.50,-154.50,9.8320,45.3298
2892352,-175.50,-148.50,16.4885,41.6271
2896258,-175.50,-155.50,22.2451,43.8534
2900164,-176.50,-175.50,24.3924,41.6296
2904070,-185.50,-175.50,21.1947,31.2454
2907976,-163.50,-148.50,18.3172,25.9099
2911882,-154.50,-184.50,25.0286,27.7300
2915788,-148.50,-163.50,38.0229,26.6739
2919694,-146.50,-157.50,47.8171,28.6581
2923600,-151.50,-148.50,50.2463,36.4669
2927506,-143.50,-156.50,48.1930,41.4177
2931412,-134.50,-142.50,49.4158,42.8780
2935318,-120.50,-122.50,57.4326,49.8618
2939224,-95.50,-78.50,71.7608,69.9864
2943130,-82.50,-80.50,89.5519,95.8182
2947036,-134.50,-162.50,94.6138,96.8502
2950942,-154.50,-175.50,74.7222,61.9623
2954848,-142.50,-154.50,49.8515,29.0950
2958754,-100.50,-88.50,47.4575,33.5284
2962660,-88.50,-96.50,67.2094,64.2852
2966566,-90.50,-85.50,87.5968,88.8440
2970472,-88.50,-96.50,96.8254,97.7616
2974378,-97.50,-92.50,97.4576,97.8045
2978284,-76.50,-80.50,95.4590,95.5084
2982190,-70.50,-101.50,97.3036,91.0974
2986096,-58.50,-89.50,103.5941,83.8945
2990002,-74.50,-111.50,109.1666,79.2413
2993908,-65.50,-111.50,110.4121,74.9695
2997814,-77.50,-113.50,107.4970,68.4714
3001720,-74.50,-111.50,100.2418,61.6807
3005626,-77.50,-100.50,92.3330,59.0905
3009532,-100.50,-91.50,85.0731,65.7106
3013438,-84.50,-58.50,78.8954,82.2096
3017344,-81.50,-125.50,78.9620,90.4005
3021250,-81.50,-129.50,81.0088,70.7638
3025156,-104.50,-113.50,75.8240,46.3053
3029062,-76.50,-111.50,69.4889,42.2932
3032968,-62.50,-118.50,76.4637,48.4872
3036874,-60.50,-111.50,90.8648,51.8294
3040780,-62.50,-115.50,96.9662,51.2846
3044686,-66.50,-85.50,93.5588,53.3185
3048592,-80.50,-109.50,86.1368,59.2305
3052498,-82.50,-105.50,78.1171,60.1820
3056404,-76.50,-100.50,72.7852,57.7943
3060310,-94.50,-112.50,67.6117,55.3023
3064216,-96.50,-106.50,58.2690,50.2738
3068122,-79.50,-98.50,53.4328,48.4530
3072028,-64.50,-76.50,61.6339,56.1786
3075934,-40.50,-73.50,78.3578,70.0047
3079840,-10.50,-73.50,98.5520,79.3277
3083746,13.50,-77.50,121.3184,79.4623
3087652,-0.50,-73.50,139.1996,75.7085
3091558,-14.50,-78.50,141.3393,73.1192
3095464,-47.50,-85.50,125.3614,69.9321
3099370,-84.50,-100.50,93.9501,62.0050
3103276,-96.50,-113.50,57.5313,48.7114
3107182,-110.50,-115.50,30.9821,35.2014
3111088,-116.50,-125.50,17.5086,26.0210
3114994,-128.50,-132.50,10.1872,19.0070
3118900,-144.50,-120.50,0.6347,14.7135
3122806,-148.50,-111.50,-12.3639,17.4250
3126712,-143.50,-84.50,-20.9180,28.5983
3130618,-143.50,-73.50,-20.9306,46.0602
3134524,-142.50,-96.50,-17.2582,57.3570
3138430,-136.50,-140.50,-14.1220,46.4545
3142336,-123.50,-124.50,-9.8143,21.8217
3146242,-126.50,-128.50,-3.8505,6.9718
3150148,-140.50,-121.50,-2.1912,5.3633
3154054,-122.50,-102.50,-3.9143,12.1570
3157960,-112.50,-101.50,-0.1140,24.5363
3161866,-108.50,-111.50,7.9357,32.0906
3165772,-111.50,-101.50,13.0423,31.3254
3169678,-120.50,-111.50,12.7880,27.7956
3173584,-126.50,-111.50,8.0549,23.3753
3177490,-137.50,-127.50,-0.0079,17.5832
3181396,-143.50,-139.50,-10.4826,8.6778
3185302,-156.50,-156.50,-21.4042,-4.5321
3189208,-146.50,-143.50,-28.0976,-16.2938
3193114,-144.50,-137.50,-26.5915,-18.2455
3197020,-148.50,-144.50,-22.4128,-13.6173
3200926,-129.50,-133.50,-19.2251,-9.1547
3204832,-143.50,-172.50,-15.7982,-11.0414
3208738,-144.50,-175.50,-15.7667,-25.0169
3212644,-152.50,-177.50,-19.2738,-40.7664
3216550,-162.50,-169.50,-25.2968,-46.3453
3220456,-156.50,-176.50,-32.3215,-44.1173
3224362,-159.50,-157.50,-35.8469,-38.4744
3228268,-158.50,-138.50,-35.6544,-27.1563
3232174,-144.50,-129.50,-31.2699,-11.7839
3236080,-132.50,-120.50,-21.4208,1.2186
3239986,-141.50,-181.50,-12.8710,-0.2485
3243892,-147.50,-197.50,-13.1721,-24.0649
3247798,-148.50,-191.50,-18.4892,-50.5847
3251704,-154.50,-182.50,-22.5781,-60.0768
3255610,-148.50,-170.50,-24.4684,-54.7820
3259516,-147.50,-153.50,-24.1931,-40.8512
3263422,-127.50,-154.50,-19.7320,-24.6160
3267328,-122.50,-159.50,-9.4524,-15.6616
3271234,-120.50,-144.50,1.4449,-14.4708
3275140,-120.50,-141.50,7.0888,-12.9733
3279046,-112.50,-129.50,8.7660,-7.4242
3282952,-100.50,-127.50,11.9078,1.5454
3286858,-104.50,-136.50,17.3685,7.8293
3290764,-92.50,-121.50,22.7511,8.6469
3294670,-102.50,-126.50,26.5738,8.4460
3298576,-111.50,-126.50,24.0832,7.8650
3302482,-102.50,-127.50,17.5049,7.4975
3306388,-96.50,-127.50,16.0836,8.5241
3310294,-105.50,-125.50,18.7032,9.1025
3314200,-111.50,-125.50,17.8650,8.0350
3318106,-81.50,-110.50,18.2409,8.8576
3322012,-68.50,-98.50,28.5871,17.0271
3325918,-99.50,-111.50,36.9323,26.8031
3329824,-125.50,-138.50,26.7705,23.6264
3333730,-85.50,-100.50,13.2674,13.6356
3337636,-78.50,-79.50,17.9135,18.8119
3341542,-78.50,-74.50,30.1864,37.1508
3345448,-104.50,-70.50,31.2652,52.4728
3349354,-128.50,-86.50,17.5602,57.1281
3353260,-129.50,-138.50,-0.9412,42.4024
3357166,-128.50,-142.50,-12.7169,11.0254
3361072,-125.50,-122.50,-16.9671,-10.8488
3364978,-143.50,-115.50,-19.8796,-9.0129
3368884,-158.50,-100.50,-26.7748,5.4720
3372790,-152.50,-120.50,-34.2060,16.3468
3376696,-130.50,-129.50,-33.5088,13.3526
3380602,-129.50,-155.50,-25.6310,-1.9446
3384508,-143.50,-152.50,-21.3948,-19.8320
3388414,-149.50,-137.50,-24.3297,-27.1665
3392320,-143.50,-130.50,-27.0735,-20.4473
3396226,-126.50,-133.50,-23.9691,-10.6808
3400132,-169.50,-141.50,-25.0367,-7.7526
3404038,-160.50,-153.50,-37.8501,-13.2139
3407944,-163.50,-150.50,-47.1279,-21.6489
3411850,-160.50,-146.50,-45.3481,-25.6682
3415756,-152.50,-148.50,-40.3043,-24.7491
3419662,-144.50,-144.50,-35.7998,-22.4441
3423568,-133.50,-132.50,-29.9857,-17.8138
3427474,-122.50,-127.50,-19.2924,-10.0988
3431380,-122.50,-118.50,-6.5805,-2.1406
3435286,-115.50,-117.50,1.3141,4.0652
3439192,-115.50,-126.50,2.8561,6.0987
3443098,-124.50,-125.50,-0.2568,3.5766
3447004,-127.50,-137.50,-4.8872,-1.3644
3450910,-133.50,-126.50,-7.9117,-6.0765
3454816,-133.50,-144.50,-10.5216,-9.5104
3458722,-129.50,-175.50,-13.6056,-19.5071
3462628,-136.50,-160.50,-16.4109,-34.0946
3466534,-124.50,-140.50,-16.2105,-36.2638
3470440,-118.50,-128.50,-9.3873,-23.9057
3474346,-111.50,-128.50,0.1857,-10.1571
3478252,-121.50,-132.50,3.8737,-3.3650
3482158,-134.50,-127.50,-2.2912,-1.7209
3486064,-143.50,-148.50,-13.4157,-4.4897
3489970,-143.50,-154.50,-21.3223,-14.6953
3493876,-157.50,-161.50,-26.3220,-27.3346
3497782,-161.50,-178.50,-33.9431,-37.6273
3501688,-170.50,-175.50,-43.3843,-45.2454
3505594,-168.50,-175.50,-49.3863,-48.1224
3509500,-168.50,-157.50,-49.3156,-45.1220
3513406,-163.50,-154.50,-45.7105,-37.1787
3517312,-174.50,-178.50,-44.6612,-32.8967
3521218,-165.50,-175.50,-47.0833,-37.3665
3525124,-166.50,-172.50,-46.9170,-42.0107
3529030,-154.50,-169.50,-41.3310,-42.3382
3532936,-142.50,-152.50,-31.5343,-38.5169
3536842,-145.50,-152.50,-22.5751,-29.9109
3540748,-114.50,-168.50,-14.6272,-23.8850
3544654,-111.50,-153.50,-1.7430,-23.7022
3548560,-109.50,-127.50,11.1342,-18.8836
3552466,-111.50,-108.50,16.8169,-4.0378
3556372,-116.50,-105.50,15.2661,13.3961
3560278,-117.50,-133.50,9.7180,20.8626
3564184,-118.50,-143.50,5.1873,12.7166
3568090,-106.50,-126.50,6.0085,1.0673
3571996,-97.50,-128.50,13.3036,-2.6541
3575902,-82.50,-128.50,24.0324,-1.7927
3579808,-97.50,-121.50,31.1012,1.8061
3583714,-116.50,-124.50,26.5213,8.0960
3587620,-123.50,-117.50,13.1488,12.2715
3591526,-123.50,-111.50,1.7820,13.3542
3595432,-127.50,-128.50,-4.1924,11.1931
3599338,-132.50,-134.50,-8.3705,5.1171
3603244,-144.50,-139.50,-13.6553,-0.7421
3607150,-150.50,-134.50,-20.1278,-3.9036
3611056,-157.50,-136.50,-26.6687,-6.2648
3614962,-162.50,-143.50,-33.4300,-10.0246
3618868,-170.50,-127.50,-40.8147,-10.6103
3622774,-168.50,-143.50,-46.3264,-5.9079
3626680,-158.50,-145.50,-45.2296,-5.2821
3630586,-154.50,-141.50,-37.8904,-10.4812
3634492,-159.50,-170.50,-32.0786,-19.3280
3638398,-170.50,-161.50,-33.9260,-29.8958
3642304,-178.50,-168.50,-41.6563,-34.1279
3646210,-157.50,-155.50,-45.1834,-31.5256
3650116,-162.50,-143.50,-39.7874,-25.4474
3654022,-191.50,-165.50,-39.2363,-22.0046
3657928,-193.50,-146.50,-50.9140,-22.9403
3661834,-169.50,-141.50,-58.0316,-18.2049
3665740,-147.50,-172.50,-47.2155,-14.5947
3669646,-150.50,-174.50,-28.8307,-24.6810
3673552,-145.50,-173.50,-17.6205,-38.0980
3677458,-159.50,-164.50,-16.0120,-41.3855
3681364,-148.50,-154.50,-18.7383,-33.5839
3685270,-156.50,-174.50,-20.4538,-25.7473
3689176,-161.50,-162.50,-22.9719,-26.3988
3693082,-152.50,-149.50,-25.5926,-26.6419
3696988,-173.50,-160.50,-27.0506,-22.3786
3700894,-175.50,-176.50,-32.0440,-22.9373
3704800,-168.50,-195.50,-36.9807,-32.8158
3708706,-169.50,-201.50,-37.1061,-47.6038
3712612,-168.50,-221.50,-35.3463,-62.8339
3716518,-156.50,-234.50,-31.4519,-78.0416
3720424,-138.50,-243.50,-21.3812,-90.5992
3724330,-136.50,-256.50,-8.0373,-98.9870
3728236,-143.50,-253.50,-0.9529,-104.7350
3732142,-143.50,-246.50,-2.2821,-106.0822
3736048,-143.50,-240.50,-5.2396,-101.6833
3739954,-155.50,-222.50,-7.9282,-91.2469
3743860,-162.50,-249.50,-13.8047,-81.4460
3747766,-174.50,-236.50,-23.0256,-80.3822
3751672,-169.50,-245.50,-31.1159,-83.3730
3755578,-172.50,-271.50,-33.8190,-90.6502
3759484,-169.50,-250.50,-32.4611,-99.5286
3763390,-153.50,-244.50,-27.5322,-96.7795
3767296,-134.50,-218.50,-16.1979,-81.8143
3771202,-145.50,-206.50,-4.0595,-62.3745
3775108,-148.50,-216.50,-0.4875,-48.4423
3779014,-158.50,-207.50,-4.8595,-43.7879
3782920,-168.50,-219.50,-13.1764,-43.0172
3786826,-172.50,-223.50,-22.8306,-45.6862
3790732,-190.50,-213.50,-32.6144,-49.2554
3794638,-190.50,-205.50,-41.9071,-47.0949
3798544,-191.50,-219.50,-46.7638,-42.3771
3802450,-190.50,-220.50,-46.7561,-41.7856
3806356,-170.50,-207.50,-42.2362,-41.4437
3810262,-161.50,-207.50,-31.6284,-37.3997
3814168,-173.50,-201.50,-21.9362,-32.9881
3818074,-162.50,-209.50,-18.3393,-30.3565
3821980,-159.50,-194.50,-15.4787,-27.1049
3825886,-152.50,-205.50,-11.1190,-22.5508
3829792,-137.50,-200.50,-4.8907,-21.3364
3833698,-88.50,-170.50,11.7814,-17.8767
3837604,-42.50,-127.50,46.4423,1.4936
3841510,-121.50,-177.50,72.1689,23.3351
3845416,-175.50,-222.50,51.0725,15.7478
3849322,-184.50,-192.50,1.5384,-10.5559
3853228,-148.50,-218.50,-27.6104,-26.2006
3857134,-160.50,-224.50,-25.9366,-35.3416
3861040,-248.50,-276.50,-31.5028,-51.1289
3864946,-268.50,-306.50,-66.5543,-77.6691
3868852,-250.50,-303.50,-99.5061,-104.1006
3872758,-293.50,-356.50,-114.5414,-125.7414
3876664,-310.50,-371.50,-131.7130,-152.3772
3880570,-304.50,-385.50,-148.6358,-176.3932
3884476,-272.50,-388.50,-145.1461,-186.7049
3888382,-314.50,-392.50,-130.9987,-187.2301
3892288,-322.50,-395.50,-133.2570,-186.4824
3896194,-333.50,-388.50,-149.5856,-186.2350
3900100,-328.50,-368.50,-160.9705,-178.8858
3904006,-289.50,-339.50,-153.9209,-158.0797
3907912,-271.50,-317.50,-127.5917,-128.2355
3911818,-254.50,-308.50,-98.3455,-101.8531
3915724,-230.50,-297.50,-75.5156,-85.5286
3919630,-195.50,-280.50,-52.0237,-73.1277
3923536,-158.50,-272.50,-20.5979,-58.4241
3927442,-139.50,-271.50,14.0371,-45.3026
3931348,-124.50,-268.50,40.8811,-38.8201
3935254,-110.50,-239.50,57.4398,-32.6832
3939160,-115.50,-232.50,66.3517,-19.1756
3943066,-126.50,-214.50,66.6783,-1.4502
3946972,-137.50,-201.50,58.8751,16.2064
3950878,-143.50,-181.50,47.4453,32.7852
3954784,-143.50,-192.50,37.7685,43.8628
3958690,-144.50,-164.50,32.9752,49.9402
3962596,-138.50,-157.50,33.4296,60.0098
3966502,-133.50,-160.50,38.0633,71.3231
3970408,-155.50,-205.50,39.4144,67.7662
3974314,-182.50,-192.50,27.4137,49.2446
3978220,-205.50,-192.50,3.7647,36.0158
3982126,-212.50,-199.50,-19.3407,33.5214
3986032,-200.50,-204.50,-30.3496,32.2152
3989938,-190.50,-184.50,-26.7959,33.1240
3993844,-197.50,-180.50,-18.4122,40.3141
3997750,-164.50,-174.50,-9.2169,48.9163
4001656,-164.50,-145.50,4.7579,58.9596
4005562,-170.50,-150.50,15.2944,72.4233
4009468,-178.50,-154.50,14.4595,80.2613
4013374,-186.50,-159.50,6.4858,78.3421
4017280,-197.50,-160.50,-3.3321,72.1661
4021186,-192.50,-176.50,-10.6404,64.3145
4025092,-182.50,-155.50,-10.6939,58.8995
4028998,-164.50,-140.50,-2.0746,64.4538
4032904,-148.50,-111.50,12.8026,81.5753
4036810,-146.50,-94.50,27.9071,103.6312
4040716,-152.50,-86.50,35.7345,122.6071
4044622,-143.50,-80.50,36.7380,133.9129
4048528,-142.50,-89.50,37.1535,137.1470
