ts_us,raw_ch0,raw_ch1,filt_ch0,filt_ch1
634678,-512.50,-2047.50,51.9959,-48.6168
638584,-238.50,149.50,33.2765,-96.0428
642490,87.50,2047.50,37.1000,-98.9208
646396,31.50,893.50,55.6080,-32.4628
650302,-302.50,-2047.50,61.5325,-18.9801
654208,-485.50,-2047.50,54.0819,-85.4046
658114,-270.50,-228.50,48.6825,-95.4727
662020,58.50,2047.50,53.0586,-69.0202
665926,54.50,1245.50,59.7791,8.3861
669832,-264.50,-2029.50,57.9247,-2.9273
673738,-512.50,-2047.50,45.8171,-122.2986
677644,-330.50,-621.50,32.6294,-122.3337
681550,37.50,2047.50,36.2737,-59.0387
685456,100.50,1692.50,57.0470,75.2389
689362,-209.50,-1615.50,71.4705,138.7146
693268,-479.50,-2047.50,67.0481,36.9441
697174,-376.50,-960.50,51.6419,-15.9368
701080,-30.50,2047.50,38.2421,-3.4032
704986,97.50,2047.50,37.5369,145.6171
708892,-175.50,-1189.50,46.2784,247.8849
712798,-473.50,-2047.50,49.9378,147.7000
716704,-404.50,-1316.50,45.2861,45.6932
720610,-58.50,2047.50,41.6611,27.2815
724516,123.50,2047.50,48.0497,164.7107
728422,-111.50,-742.50,61.6876,230.8447
732328,-428.50,-2047.50,69.7511,137.5362
736234,-436.50,-1592.50,64.3205,61.8139
740140,-110.50,1858.50,49.5245,46.2171
744046,98.50,2047.50,39.2939,155.2253
747952,-111.50,-326.50,36.5511,184.2090
751858,-463.50,-2047.50,28.8922,102.5209
755764,-512.50,-1839.50,12.2916,47.4539
759670,-168.50,1229.50,1.5326,-19.0254
763576,77.50,2047.50,9.0206,-15.1346
767482,-67.50,65.50,23.7984,16.7588
771388,-415.50,-2047.50,31.3959,28.2117
775294,-512.50,-2006.50,28.3307,26.2650
779200,-204.50,789.50,22.5834,-28.5938
783106,85.50,2047.50,27.3476,-56.0681
787012,-4.50,439.50,41.6383,-36.3251
790918,-352.50,-2047.50,53.9726,-13.9320
794824,-491.50,-2047.50,56.7875,-4.0245
798730,-242.50,343.50,51.0672,-24.1709
802636,73.50,2047.50,45.6447,-57.2536
806542,14.50,791.50,45.4969,-50.6732
810448,-336.50,-2047.50,43.9630,-42.8710
814354,-524.50,-2047.50,36.0135,-49.4555
818260,-305.50,-79.50,26.3957,-31.4931
822166,17.50,2047.50,20.6814,-41.5102
826072,12.50,1105.50,18.2613,-33.0557
829978,-333.50,-2047.50,13.2506,-59.3999
833884,-573.50,-2047.50,0.5997,-114.5817
837790,-389.50,-515.50,-13.9397,-73.2175
841696,-48.50,2047.50,-19.9357,-43.2487
845602,10.50,1492.50,-16.7878,12.6023
849508,-307.50,-1820.50,-12.1080,17.4889
853414,-543.50,-2047.50,-8.5590,-59.0864
857320,-369.50,-892.50,4.6743,-41.6342
861226,-68.50,2047.50,20.7683,-13.2307
865132,12.50,1909.50,15.5959,90.3090
869038,-240.50,-1411.50,0.7097,153.1140
872944,-529.50,-2047.50,-0.5093,71.5400
876850,-416.50,-1221.50,10.1666,33.3340
880756,-72.50,2047.50,24.8932,34.8580
884662,80.50,2047.50,36.6401,143.3864
888568,-148.50,-926.50,45.5180,199.7926
892474,-489.50,-2047.50,49.8160,124.1996
896380,-434.50,-1520.50,46.0922,77.8370
900286,-125.50,2047.50,39.8334,84.4353
904192,93.50,2047.50,36.2728,200.6057
908098,-111.50,-512.50,41.3276,206.1528
912004,-446.50,-2047.50,49.6196,100.4289
915910,-457.50,-1748.50,52.4273,65.7255
919816,-127.50,1447.50,54.2967,32.1379
923722,98.50,2047.50,57.7004,44.1845
927628,-64.50,-68.50,59.1941,47.8489
931534,-419.50,-2047.50,56.6186,41.8423
935440,-494.50,-1964.50,49.1506,55.2436
939346,-202.50,896.50,39.3760,-6.2813
943252,64.50,2047.50,32.2497,-63.2167
947158,-51.50,297.50,29.9784,-63.3955
951064,-398.50,-2047.50,30.9292,-25.4690
954970,-522.50,-2047.50,30.6906,18.5201
958876,-245.50,434.50,28.9151,-10.0330
962782,54.50,2047.50,30.0447,-78.6857
966688,-15.50,656.50,33.3853,-91.4187
970594,-380.50,-2047.50,31.5192,-62.0899
974500,-542.50,-2047.50,22.5760,-24.9153
978406,-307.50,18.50,15.0319,-6.6064
982312,14.50,2047.50,13.6600,-52.6943
986218,-26.50,1002.50,11.6393,-69.1768
990124,-356.50,-2047.50,4.4566,-73.8066
994030,-564.50,-2047.50,-1.6911,-82.5712
997936,-383.50,-351.50,-5.6146,-28.5067
1001842,-45.50,2047.50,-10.6755,-20.8980
1005748,-2.50,1359.50,-12.1221,-8.5300
1009654,-316.50,-1900.50,-7.4592,-25.2886
1013560,-520.50,-2047.50,4.5187,-76.9994
1017466,-402.50,-748.50,18.5923,-29.7019
1021372,-44.50,2047.50,22.2549,-2.8413
1025278,39.50,1803.50,20.7528,66.9442
1029184,-278.50,-1519.50,17.0516,111.8774
1033090,-514.50,-2047.50,12.9290,51.7125
1036996,-400.50,-1130.50,22.4553,36.1843
1040902,-68.50,2047.50,36.9014,26.0227
1044808,59.50,2047.50,39.6801,116.9781
1048714,-207.50,-1068.50,33.7553,185.4270
1052620,-531.50,-2047.50,23.3785,126.2925
1056526,-473.50,-1454.50,11.5957,83.5535
1060432,-128.50,2047.50,6.4371,68.8123
1064338,46.50,2047.50,8.6279,162.5322
1068244,-170.50,-664.50,12.7174,178.6438
1072150,-476.50,-2047.50,19.5458,93.6547
1076056,-489.50,-1700.50,27.0351,71.1912
1079962,-144.50,1617.50,30.4983,45.9882
1083868,67.50,2047.50,33.2124,72.6903
1087774,-101.50,-240.50,37.0277,67.7534
1091680,-442.50,-2047.50,41.0308,38.5319
1095586,-513.50,-1904.50,39.7560,56.8816
1099492,-186.50,1023.50,33.6364,5.0384
1103398,76.50,2047.50,34.7771,-52.4051
1107304,-60.50,165.50,42.1036,-60.8678
1111210,-420.50,-2047.50,43.9822,-23.1303
1115116,-516.50,-2047.50,39.0100,28.7215
1119022,-221.50,611.50,36.9488,-2.1178
1122928,58.50,2047.50,40.6837,-67.6429
1126834,-18.50,553.50,44.3523,-82.8486
1130740,-367.50,-2047.50,46.8917,-50.7076
1134646,-528.50,-2047.50,45.7262,-2.1362
1138552,-256.50,182.50,43.2302,9.3675
1142458,80.50,2047.50,51.3252,-46.0684
1146364,50.50,941.50,68.4586,-67.8388
1150270,-300.50,-2047.50,79.4383,-56.8329
1154176,-512.50,-2047.50,75.2066,-45.8176
1158082,-303.50,-186.50,61.6278,-0.5700
1161988,41.50,2047.50,52.9191,-10.7643
1165894,54.50,1289.50,53.4182,-16.4734
1169800,-276.50,-1975.50,54.8465,-35.7828
1173706,-512.50,-2047.50,52.3857,-78.0282
1177612,-338.50,-559.50,50.1500,-19.3302
1181518,17.50,2047.50,52.7488,14.2469
1185424,83.50,1709.50,58.1399,60.4112
1189330,-234.50,-1612.50,58.5773,84.9850
1193236,-512.50,-2047.50,50.7638,34.0152
1197142,-390.50,-949.50,41.4937,42.2316
1201048,-40.50,2047.50,36.9062,42.3093
1204954,82.50,2047.50,36.6857,119.8147
1208860,-181.50,-1199.50,40.4680,183.8661
1212766,-512.50,-2047.50,41.5360,125.0267
1216672,-423.50,-1328.50,36.0188,83.5245
1220578,-83.50,2047.50,32.4656,61.8907
1224484,68.50,2047.50,29.4136,139.5866
1228390,-162.50,-754.50,23.6821,168.4893
1232296,-474.50,-2047.50,23.5091,107.0987
1236202,-468.50,-1632.50,27.9087,84.4258
1240108,-132.50,1804.50,27.8395,58.8453
1244014,77.50,2047.50,24.3633,105.4809
1247920,-138.50,-383.50,19.4653,97.6129
1251826,-453.50,-2047.50,15.7183,42.9082
1255732,-461.50,-1863.50,24.2019,49.5370
1259638,-125.50,1174.50,44.6319,-3.1981
1263544,95.50,2047.50,58.9615,-49.0520
1267450,-63.50,12.50,55.3673,-58.5296
1271356,-383.50,-2047.50,48.6922,-31.7308
1275266,-465.50,-2026.50,53.9533,21.9434
1279172,-184.50,762.50,60.1320,-8.8961
1283078,85.50,2047.50,56.0733,-70.4241
1286984,-15.50,395.50,47.9045,-92.5066
1290890,-356.50,-2047.50,45.3843,-68.0703
1294796,-514.50,-2047.50,44.2202,-9.5457
1298702,-258.50,333.50,35.0091,2.8683
1302608,39.50,2047.50,22.2532,-53.9134
1306514,-18.50,798.50,12.9191,-84.6139
1310420,-367.50,-2047.50,7.0029,-74.7000
1314326,-546.50,-2047.50,2.9312,-44.5670
1318232,-292.50,-47.50,5.2683,1.8776
1322138,43.50,2047.50,18.1925,-20.0485
1326044,58.50,1200.50,35.1920,-35.2099
1329950,-276.50,-2047.50,48.1655,-52.3045
1333856,-524.50,-2047.50,48.2109,-86.8393
1337762,-341.50,-415.50,35.0469,-27.0833
1341668,-14.50,2047.50,20.2283,3.9760
1345574,23.50,1614.50,7.6145,37.1816
1349480,-280.50,-1697.50,-1.2415,57.9365
1353386,-512.50,-2047.50,1.4049,18.8218
1357292,-370.50,-800.50,15.1565,38.9110
1361198,-36.50,2047.50,25.3258,39.0031
1365104,73.50,2034.50,25.5252,108.5862
1369010,-202.50,-1312.50,25.8111,179.7020
1372916,-512.50,-2047.50,26.2956,126.4060
1376822,-398.50,-1180.50,24.5630,86.2357
1380728,-64.50,2047.50,26.0172,60.1371
1384634,98.50,2047.50,29.2882,124.3624
1388540,-143.50,-847.50,34.8627,163.2701
1392446,-458.50,-2047.50,41.9909,118.4208
1396352,-420.50,-1487.50,45.4675,101.8640
1400258,-79.50,2047.50,45.7733,104.8685
1404164,97.50,2047.50,42.8602,186.8142
1408070,-107.50,-512.50,37.0784,160.4033
1411976,-451.50,-2047.50,31.8554,58.1919
1415882,-492.50,-1784.50,22.9055,43.4189
1419788,-174.50,1383.50,7.4129,1.9566
1423694,53.50,2047.50,-6.2087,-16.2508
1427600,-114.50,-132.50,-12.9605,-31.3770
1431506,-466.50,-2047.50,-15.9208,-31.0594
1435412,-534.50,-1994.50,-18.6377,12.3572
1439318,-233.50,874.50,-20.9092,-30.2044
1443224,39.50,2047.50,-20.8122,-96.3550
1447130,-83.50,271.50,-19.1331,-112.4473
1451036,-414.50,-2047.50,-15.3504,-75.1630
1454942,-548.50,-2047.50,-10.8859,-8.4332
1458848,-269.50,450.50,-10.7232,-13.7796
1462754,-6.50,2047.50,-17.6340,-84.2547
1466660,-58.50,640.50,-28.6092,-119.7154
1470566,-390.50,-2047.50,-30.5446,-103.3621
1474472,-540.50,-2047.50,-19.6234,-52.0410
1478378,-302.50,34.50,-6.2543,-13.2842
1482284,29.50,2047.50,3.8317,-58.6640
1486190,16.50,982.50,11.7864,-95.9971
1490096,-332.50,-2047.50,15.1305,-115.4465
1494002,-520.50,-2047.50,13.8745,-112.4232
1497908,-304.50,-341.50,19.0970,-38.5900
1501814,14.50,2047.50,28.8143,-29.1606
1505720,48.50,1403.50,30.6044,-24.5917
1509626,-277.50,-1871.50,25.4826,-34.6814
1513532,-522.50,-2047.50,18.9977,-73.3789
1517438,-364.50,-712.50,15.3640,-20.6059
1521344,-10.50,2047.50,17.7942,1.4236
1525250,90.50,1873.50,26.5460,62.6573
1529156,-198.50,-1472.50,38.6438,115.9740
1533062,-463.50,-2047.50,49.1416,67.1320
1536968,-361.50,-1069.50,56.1571,53.8624
1540874,-12.50,2047.50,58.7793,40.6769
1544780,122.50,2047.50,58.7445,109.0785
1548686,-163.50,-1040.50,54.8258,157.4215
1552592,-480.50,-2047.50,42.4931,104.3489
1556498,-432.50,-1407.50,27.2984,79.8929
1560404,-79.50,2047.50,19.1379,74.6699
1564310,107.50,2047.50,21.5528,153.1834
1568216,-111.50,-650.50,30.0679,150.0358
1572123,-431.50,-2047.50,38.5252,65.8928
1576029,-433.50,-1669.50,43.6882,57.6753
1579935,-79.50,1633.50,47.9205,44.4737
1583841,142.50,2047.50,55.9181,64.9676
1587747,-88.50,-244.50,55.2729,42.0535
1591653,-470.50,-2047.50,30.6669,5.6034
1595559,-541.50,-1924.50,-7.2298,27.4595
1599465,-243.50,971.50,-38.7093,-32.2911
1603371,11.50,2047.50,-56.4746,-105.7477
1607277,-164.50,113.50,-68.6871,-121.3752
1611183,-435.50,-2047.50,-70.5337,-80.6349
1615089,-541.50,-2047.50,-49.0521,-10.8201
1618995,-257.50,554.50,-25.8495,-32.1378
1622901,18.50,2047.50,-21.0446,-110.1665
1626807,-76.50,464.50,-28.3099,-143.0353
1630713,-401.50,-2047.50,-33.0865,-120.9306
1634619,-536.50,-2047.50,-25.3413,-54.1551
1638525,-284.50,123.50,-12.3681,-24.0334
1642431,43.50,2047.50,-2.1034,-85.8896
1646337,29.50,823.50,10.0418,-127.4289
1650243,-305.50,-2047.50,25.6992,-134.0201
1654149,-524.50,-2047.50,32.1747,-105.1327
1658055,-332.50,-242.50,20.2765,-35.0395
1661961,16.50,2047.50,3.9916,-46.4717
1665867,46.50,1183.50,2.2680,-67.4688
1669773,-273.50,-2047.50,12.9690,-113.5665
1673679,-512.50,-2047.50,21.7879,-159.0574
1677585,-333.50,-613.50,24.9492,-75.6072
1681491,28.50,2047.50,30.4765,-26.2849
1685397,83.50,1611.50,37.9343,16.1605
1689303,-207.50,-1653.50,40.8603,23.8360
1693209,-480.50,-2047.50,41.2927,-24.2755
1697115,-364.50,-964.50,40.3587,8.2863
1701021,11.50,2047.50,41.7180,23.2128
1704927,139.50,2047.50,51.8780,107.0137
1708833,-128.50,-1196.50,65.1245,177.3026
1712739,-418.50,-2047.50,74.3193,122.0992
1716645,-356.50,-1300.50,78.4240,83.1656
1720551,-33.50,2047.50,72.9146,63.6499
1724457,128.50,2047.50,58.5730,137.7108
1728363,-108.50,-778.50,46.3538,158.5241
1732269,-419.50,-2047.50,43.3911,91.0662
1736175,-418.50,-1602.50,44.7059,73.6804
1740081,-108.50,1703.50,37.7347,41.6105
1743987,102.50,2047.50,22.8687,62.7064
1747893,-94.50,-400.50,12.5983,54.8956
1751799,-410.50,-2047.50,13.1851,20.7836
1755705,-446.50,-1815.50,21.8489,46.9751
1759611,-143.50,1147.50,27.0752,4.6293
1763517,120.50,2047.50,26.4937,-50.8463
1767423,-32.50,16.50,28.0433,-67.4637
1771329,-376.50,-2047.50,30.4732,-37.0447
1775235,-468.50,-2008.50,29.7828,19.3703
1779141,-190.50,701.50,24.6048,-20.6321
1783047,79.50,2047.50,15.1875,-98.8435
1786953,-33.50,348.50,3.8999,-125.2813
1790859,-372.50,-2047.50,-4.7536,-97.0754
1794765,-526.50,-2047.50,-9.9693,-30.6772
1798671,-287.50,257.50,-19.4348,-21.2633
1802577,38.50,2047.50,-29.4268,-91.5124
1806483,-12.50,735.50,-29.3366,-123.1455
1810389,-345.50,-2047.50,-22.9431,-108.6533
1814295,-542.50,-2047.50,-19.9018,-68.4537
1818201,-329.50,-111.50,-24.8201,-19.2674
1822107,15.50,2047.50,-29.8673,-49.7900
1826013,13.50,1072.50,-27.3905,-76.9388
1829919,-330.50,-2047.50,-26.2241,-108.9801
1833825,-578.50,-2047.50,-36.3857,-131.1950
1837731,-365.50,-462.50,-46.9517,-50.5540
1841637,-40.50,2047.50,-45.3655,-15.8888
1845543,-1.50,1456.50,-44.2136,1.7132
1849449,-303.50,-1744.50,-50.2016,-11.3505
1853355,-572.50,-2047.50,-55.2260,-51.0107
1857261,-422.50,-849.50,-55.3790,-2.5519
1861167,-92.50,2047.50,-52.6904,14.6225
1865073,16.50,1886.50,-52.8962,78.2239
1868979,-268.50,-1344.50,-54.7643,124.7088
1872885,-548.50,-2047.50,-53.9654,74.3035
1876791,-452.50,-1202.50,-47.9024,60.1310
1880697,-108.50,2047.50,-39.0922,49.4537
1884603,55.50,2047.50,-31.8815,128.3124
1888509,-176.50,-904.50,-22.9167,171.5794
1892415,-490.50,-2047.50,-12.0254,112.4511
1896321,-465.50,-1502.50,-6.3947,86.0567
1900227,-111.50,2018.50,-5.3799,87.2718
1904133,112.50,2047.50,2.7380,175.0869
1908039,-83.50,-479.50,20.7872,171.4859
1911945,-465.50,-2047.50,29.1224,88.0194
1915851,-474.50,-1743.50,17.5800,71.9950
1919757,-126.50,1385.50,9.2831,24.8938
1923663,98.50,2047.50,14.8998,3.0038
1927569,-72.50,-90.50,18.1627,-7.2407
1931475,-437.50,-2047.50,11.3436,1.0559
1935381,-527.50,-1944.50,-2.9944,41.6649
1939287,-194.50,848.50,-13.1934,-10.1374
1943193,93.50,2047.50,-6.0757,-88.2837
1947099,16.50,262.50,16.2547,-108.3761
1951005,-364.50,-2047.50,37.5504,-69.2185
1954911,-481.50,-2047.50,42.4137,-6.0438
1958817,-223.50,410.50,35.0439,-21.9801
1962723,91.50,2047.50,27.3943,-99.2185
1966629,-20.50,640.50,17.5198,-123.2840
1970535,-361.50,-2047.50,1.3600,-93.4722
1974441,-526.50,-2047.50,-9.0756,-43.5811
1978347,-293.50,-8.50,-8.7130,-18.6710
1982253,32.50,2047.50,-6.9867,-74.2036
1986159,21.50,950.50,-6.7288,-106.6754
1990065,-327.50,-2047.50,-7.6670,-119.9466
1993971,-549.50,-2047.50,-12.4182,-114.8195
1997877,-357.50,-360.50,-19.8449,-42.0130
2001783,-25.50,2047.50,-27.2318,-33.1630
2005689,18.50,1323.50,-32.9540,-33.3043
2009595,-301.50,-1873.50,-34.1011,-55.8763
2013501,-544.50,-2047.50,-30.6595,-92.5314
2017407,-372.50,-740.50,-21.4393,-30.9741
2021313,-33.50,2047.50,-10.1927,-6.0572
2025219,48.50,1715.50,-7.7732,39.8186
2029125,-244.50,-1487.50,-12.9104,62.3158
2033031,-526.50,-2047.50,-16.3386,18.7758
2036937,-400.50,-1098.50,-11.7569,33.0196
2040843,-48.50,2047.50,-0.0892,33.2154
2044749,95.50,2047.50,10.0567,115.8617
2048655,-148.50,-996.50,18.2146,184.6777
2052561,-450.50,-2047.50,29.1251,141.2106
2056467,-413.50,-1408.50,37.0057,102.9546
2060373,-82.50,2047.50,33.1207,81.5337
2064279,103.50,2047.50,22.1606,161.3668
2068185,-140.50,-602.50,11.8277,173.7862
2072091,-460.50,-2047.50,4.0368,100.8378
2075997,-467.50,-1665.50,1.7059,81.6960
2079903,-136.50,1578.50,2.1217,44.4766
2083809,84.50,2047.50,0.9785,50.9272
2087715,-99.50,-212.50,-1.6871,42.2345
2091621,-447.50,-2047.50,-4.9935,26.1696
2095527,-524.50,-1886.50,-11.3757,51.3138
2099433,-216.50,1011.50,-22.6785,-2.3402
2103339,37.50,2047.50,-33.3686,-67.0154
2107245,-101.50,171.50,-40.4981,-80.0139
2111151,-431.50,-2047.50,-41.1935,-41.2692
2115057,-532.50,-2047.50,-32.7326,11.3490
2118963,-265.50,547.50,-25.5236,-29.4362
2122869,22.50,2047.50,-28.4056,-110.0822
2126775,-56.50,509.50,-34.5232,-128.7627
2130681,-418.50,-2047.50,-38.1845,-93.4526
2134587,-577.50,-2047.50,-42.9664,-35.0386
2138493,-338.50,93.50,-50.0425,-24.2626
2142399,-31.50,2047.50,-58.0299,-94.8878
2146305,-34.50,875.50,-60.4812,-121.2350
2150211,-354.50,-2047.50,-48.3843,-107.8401
2154117,-546.50,-2047.50,-28.5307,-84.3297
2158023,-335.50,-249.50,-14.2220,-30.0915
2161929,16.50,2047.50,-5.4533,-45.5390
2165835,74.50,1248.50,8.4968,-52.0969
2169741,-236.50,-1967.50,30.8860,-68.4958
2173647,-490.50,-2047.50,47.0733,-102.7080
2177553,-348.50,-633.50,44.2866,-45.2031
2181459,-24.50,2047.50,26.2481,-23.8831
2185365,58.50,1607.50,7.4466,12.2184
2189271,-232.50,-1620.50,1.1541,25.2117
2193177,-512.50,-2047.50,4.2717,-16.7677
2197083,-402.50,-1007.50,6.0697,8.7897
2200989,-52.50,2047.50,4.8739,12.3000
2204895,59.50,2029.50,1.6950,96.8248
2208801,-220.50,-1166.50,-5.8806,173.3938
2212707,-527.50,-2047.50,-16.3426,124.4429
2216613,-440.50,-1332.50,-19.7061,82.8178
2220519,-100.50,2047.50,-12.5329,57.0769
2224425,71.50,2047.50,-5.1156,135.5385
2228331,-148.50,-734.50,-0.7684,166.8393
2232237,-468.50,-2047.50,4.9845,105.6424
2236143,-444.50,-1630.50,12.6453,79.6027
2240049,-128.50,1719.50,17.4319,39.4437
2243955,55.50,2047.50,9.9830,67.5703
2247861,-147.50,-357.50,-9.2826,68.3907
2251767,-485.50,-2047.50,-26.6591,35.7069
2255673,-512.50,-1858.50,-31.5745,48.5338
2259579,-206.50,1095.50,-27.5621,-16.6179
2263485,48.50,2047.50,-23.5978,-80.1311
2267391,-81.50,35.50,-18.5716,-83.3389
2271297,-398.50,-2047.50,-5.3660,-39.0476
2275203,-466.50,-2030.50,16.4586,17.2168
2279109,-194.50,691.50,34.3856,-25.6896
2283015,86.50,2047.50,37.6457,-99.8071
2286921,16.50,415.50,37.3770,-113.3698
2290827,-352.50,-2047.50,41.2246,-74.3231
2294733,-492.50,-2047.50,39.0796,-14.7868
2298639,-255.50,247.50,28.9456,-15.3764
2302545,49.50,2047.50,17.0437,-86.9255
2306451,6.50,784.50,9.3472,-113.6659
2310357,-361.50,-2047.50,3.3198,-95.1655
2314266,-552.50,-2047.50,-8.7955,-61.4572
2318172,-335.50,-127.50,-21.3591,-18.4097
2322078,11.50,2047.50,-23.4927,-48.2930
