ts_us,raw_ch0,raw_ch1,filt_ch0,filt_ch1
220637,132.50,2047.50,-18.9903,1143.0308
224543,-111.50,-2047.50,54.2875,1389.2841
228449,-345.50,-2047.50,7.3807,506.2875
232355,-270.50,-366.50,-94.5025,-275.0626
236262,7.50,2047.50,-119.3310,-31.7667
240168,128.50,2047.50,-40.7542,850.3350
244074,-69.50,-2047.50,36.5858,1150.6984
247980,-317.50,-2047.50,16.7656,387.8716
251886,-280.50,-1118.50,-64.5895,-348.9204
255792,-32.50,2047.50,-97.1275,-220.7255
259698,113.50,2047.50,-44.3145,608.6106
263604,-34.50,-2047.50,21.6022,946.0268
267510,-253.50,-2047.50,23.6608,265.2354
271416,-285.50,-1624.50,-28.5995,-397.9465
275322,-40.50,2047.50,-59.5640,-296.7276
279228,136.50,2047.50,-21.2977,491.2432
283134,19.50,-1256.50,40.3747,927.1656
287040,-233.50,-2047.50,46.6734,464.5312
290946,-290.50,-1967.50,-6.3137,-171.3965
294852,-50.50,2047.50,-42.7982,-230.9446
298758,139.50,2047.50,-10.5397,440.5338
302664,42.50,-431.50,45.3275,921.7768
306570,-236.50,-2047.50,46.4736,641.0572
310476,-336.50,-2047.50,-15.2604,61.0509
314382,-129.50,2047.50,-67.9680,-71.0914
318288,107.50,2047.50,-50.2147,501.3367
322194,53.50,307.50,8.9107,948.5649
326100,-195.50,-2047.50,32.8161,760.8897
330006,-319.50,-2047.50,-0.4447,223.9826
333912,-154.50,2047.50,-40.3475,78.6598
337818,89.50,2047.50,-33.5290,596.6978
341724,58.50,1004.50,7.2602,998.7487
345630,-207.50,-2047.50,18.1804,857.8530
349536,-376.50,-2047.50,-26.5115,334.2630
353442,-236.50,1489.50,-79.4641,98.2336
357348,20.50,2047.50,-83.1602,459.4242
361254,64.50,1572.50,-39.3602,851.8024
365160,-170.50,-2047.50,-4.3269,846.3119
369066,-356.50,-2047.50,-17.6725,382.4177
372972,-228.50,549.50,-49.3997,37.2640
376878,73.50,2047.50,-38.3496,187.8920
380784,154.50,2047.50,21.9508,596.1858
384690,-59.50,-2047.50,71.9009,771.6030
388596,-271.50,-2047.50,67.6249,382.8925
392502,-185.50,-190.50,35.7853,-7.8281
396408,74.50,2047.50,29.8384,25.9299
400314,154.50,2047.50,55.6182,380.5752
404220,-64.50,-2047.50,68.3877,544.8085
408126,-304.50,-2047.50,38.8619,198.8667
412032,-264.50,-904.50,-6.9596,-127.2103
415938,-15.50,2047.50,-24.1493,-113.3383
419844,119.50,2047.50,-3.9698,230.1444
423750,-64.50,-2047.50,18.0575,368.8627
427656,-324.50,-2047.50,4.7742,22.7893
431562,-303.50,-1536.50,-29.9934,-251.6089
435468,-68.50,2047.50,-42.8787,-221.7213
439374,94.50,2047.50,-24.3122,138.7402
443280,-40.50,-1553.50,-1.3515,320.6635
447186,-296.50,-2047.50,-2.0624,61.4737
451092,-335.50,-1900.50,-24.8724,-177.2526
454998,-77.50,2047.50,-35.2464,-177.9470
458904,119.50,2047.50,-10.7718,153.0535
462810,27.50,-747.50,25.1405,362.2666
466716,-244.50,-2047.50,35.3154,214.9696
470622,-322.50,-2047.50,14.5940,0.7581
474528,-111.50,2047.50,-6.0643,-38.6315
478434,123.50,2047.50,2.2819,248.1925
482340,66.50,22.50,31.1832,432.1636
486246,-189.50,-2047.50,47.8194,338.6760
490152,-281.50,-2047.50,42.3075,143.9029
494058,-102.50,2047.50,35.7127,120.8570
497964,155.50,2047.50,47.4872,395.4074
501870,136.50,802.50,74.5006,540.3291
505776,-138.50,-2047.50,87.4648,465.0975
509682,-273.50,-2047.50,71.7159,252.2447
513588,-124.50,1949.50,51.6220,224.0377
517494,126.50,2047.50,50.2391,491.8533
521400,128.50,1381.50,62.0999,596.7093
525306,-114.50,-2047.50,65.6549,502.7540
529212,-303.50,-2047.50,49.9843,265.6616
533118,-168.50,751.50,30.1347,94.6015
537024,77.50,2047.50,26.8978,129.4757
540930,123.50,2047.50,36.6536,310.8354
544836,-113.50,-2047.50,39.1219,482.8584
548742,-324.50,-2047.50,23.4611,315.2241
552648,-240.50,-36.50,0.8943,61.6604
556554,33.50,2047.50,-5.8348,-25.0035
560460,98.50,2047.50,4.5219,105.6218
564366,-86.50,-2047.50,12.6681,248.2226
568272,-324.50,-2047.50,8.2180,104.3469
572178,-264.50,-761.50,-3.6368,-70.1428
576084,-9.50,2047.50,-7.6344,-143.3015
579990,127.50,2047.50,3.7117,-13.4247
583896,-50.50,-2047.50,18.7961,77.2517
587802,-302.50,-2047.50,19.5384,-94.7353
591708,-292.50,-1453.50,5.2944,-218.6858
595614,-47.50,2047.50,-5.9225,-257.0515
599520,102.50,2047.50,-4.9615,-92.0811
603426,-44.50,-1896.50,-0.2878,-22.7787
607332,-287.50,-2047.50,-1.0460,-215.1324
611238,-305.50,-1836.50,-4.4112,-279.0134
615144,-74.50,2047.50,-3.3439,-238.1513
619050,101.50,2047.50,2.2522,-44.3936
622956,-24.50,-1088.50,4.2125,47.7855
626862,-274.50,-2047.50,-2.5085,-57.9753
630768,-340.50,-2047.50,-12.2031,-113.0581
634674,-117.50,2047.50,-16.0148,-109.4236
638580,126.50,2047.50,-3.6617,57.2212
642486,38.50,-255.50,19.6290,140.3596
646392,-224.50,-2047.50,29.9995,92.7796
650298,-314.50,-2047.50,24.1669,51.9878
654204,-125.50,2047.50,18.3879,73.0168
658110,101.50,2047.50,19.4951,232.4189
662016,62.50,469.50,24.1399,256.9580
665922,-207.50,-2047.50,23.3189,195.1369
669828,-345.50,-2047.50,12.0533,136.5912
673734,-186.50,2047.50,-1.3266,198.8841
677640,64.50,2047.50,-5.5464,397.5252
681546,80.50,1150.50,2.8464,387.6402
685452,-164.50,-2047.50,15.3204,289.8331
689358,-310.50,-2047.50,22.8601,181.1912
693264,-168.50,916.50,29.3798,95.5762
697170,95.50,2047.50,40.1020,79.7926
701076,115.50,1723.50,49.1922,122.9432
704982,-173.50,-2047.50,38.2954,238.6906
708888,-333.50,-2047.50,10.5268,192.7578
712794,-224.50,128.50,-2.5765,56.4615
716700,46.50,2047.50,6.6929,-57.0396
720606,117.50,2047.50,21.9676,-9.7504
724512,-106.50,-2047.50,28.5576,145.5231
728418,-324.50,-2047.50,21.9974,94.0618
732324,-239.50,-572.50,14.6830,-34.3651
736230,61.50,2047.50,24.5977,-157.7281
740136,151.50,2047.50,47.1093,-120.7282
744042,-41.50,-2047.50,58.1260,-32.0684
747948,-272.50,-2047.50,53.7989,-116.4465
751854,-227.50,-1295.50,49.5976,-187.8867
755760,16.50,2047.50,51.1574,-270.6694
759666,154.50,2047.50,52.3795,-198.1006
763572,-24.50,-2047.50,47.7495,-161.9098
767478,-250.50,-2047.50,41.0059,-308.4116
771384,-271.50,-1758.50,38.3675,-313.8298
775290,-37.50,2047.50,35.1648,-287.1175
779196,128.50,2047.50,28.9000,-162.1470
783102,-17.50,-1349.50,21.2964,-109.8583
787008,-280.50,-2047.50,10.3828,-196.3649
790914,-328.50,-2037.50,-0.7978,-190.5392
794820,-109.50,2047.50,-8.2913,-182.0229
798726,102.50,2047.50,-9.4264,-67.4622
802632,9.50,-556.50,-3.3760,-21.7065
806538,-268.50,-2047.50,-0.0237,-58.6983
810444,-351.50,-2047.50,-6.1366,-31.5668
814350,-147.50,2047.50,-13.8125,9.4331
818256,71.50,2047.50,-16.6168,121.0997
822162,16.50,198.50,-15.7548,107.2029
826068,-240.50,-2047.50,-13.6777,58.6841
829974,-365.50,-2047.50,-13.4493,70.8286
833880,-157.50,2047.50,-11.3296,153.7658
837786,97.50,2047.50,1.2938,301.4793
841692,82.50,935.50,19.1936,253.6402
845598,-166.50,-2047.50,30.7866,177.2861
849504,-314.50,-2047.50,34.7466,139.6886
853410,-168.50,1145.50,34.5003,107.0698
857316,70.50,2047.50,30.3350,92.7429
861222,84.50,1478.50,22.5353,69.2839
865128,-154.50,-2047.50,15.2920,135.7483
869034,-333.50,-2047.50,11.8426,138.3597
872940,-209.50,334.50,12.5621,61.3907
876846,64.50,2047.50,18.6398,-49.3562
880752,132.50,2047.50,29.9625,-29.1062
884658,-82.50,-2047.50,41.8120,141.8447
888564,-308.50,-2047.50,45.7102,129.1224
892470,-264.50,-409.50,32.9057,-2.6065
896376,-22.50,2047.50,6.1887,-164.6330
900282,77.50,2047.50,-16.9604,-164.4693
904188,-118.50,-2047.50,-24.9689,-52.8405
908094,-365.50,-2047.50,-26.3670,-86.5254
912000,-334.50,-1125.50,-33.1601,-147.4477
915906,-77.50,2047.50,-42.7039,-263.2657
919812,48.50,2047.50,-48.1784,-236.4146
923718,-124.50,-2047.50,-50.7016,-189.2058
927624,-378.50,-2047.50,-54.1237,-285.3189
931530,-399.50,-1672.50,-62.6042,-284.2525
935436,-142.50,2047.50,-73.4938,-305.4299
939342,21.50,2047.50,-77.1234,-225.9595
943248,-113.50,-1679.50,-73.5429,-205.2450
947154,-349.50,-2047.50,-65.8156,-314.4052
951060,-368.50,-1962.50,-51.8547,-271.3601
954966,-98.50,2047.50,-30.1225,-225.6621
958872,121.50,2047.50,-0.7476,-121.3772
962778,30.50,-840.50,28.5042,-98.3805
966684,-211.50,-2047.50,50.0339,-148.0107
970590,-289.50,-2047.50,62.8520,-95.5103
974496,-91.50,2047.50,63.9913,-47.7254
978402,123.50,2047.50,55.6933,45.9547
982308,37.50,-65.50,44.5627,24.2578
986214,-240.50,-2047.50,30.4406,-19.6338
990120,-333.50,-2047.50,18.7381,27.1277
994026,-144.50,2047.50,18.0846,115.2174
997932,103.50,2047.50,25.3755,235.8914
1001838,65.50,686.50,32.3522,173.4025
1005744,-177.50,-2047.50,35.7289,104.9894
1009650,-351.50,-2047.50,33.3599,109.0756
1013556,-165.50,1458.50,27.2665,135.2037
1017462,83.50,2047.50,27.7272,166.4620
1021368,80.50,1264.50,31.0089,104.7990
1025274,-173.50,-2047.50,26.7259,108.6469
1029180,-329.50,-2047.50,21.4753,119.6549
1033086,-209.50,575.50,22.4531,78.5306
1036992,38.50,2047.50,22.3471,-11.1985
1040898,75.50,1798.50,15.2737,-34.0709
1044804,-147.50,-2047.50,7.1835,88.4532
1048710,-336.50,-2047.50,6.1500,105.3385
1052616,-242.50,-173.50,11.8677,22.5103
1056522,19.50,2047.50,17.2487,-123.1387
1060428,109.50,2047.50,20.1153,-133.4637
1064334,-102.50,-2047.50,21.6009,-7.2513
1068240,-319.50,-2047.50,21.6218,-19.7079
1072146,-256.50,-857.50,23.0270,-83.2934
1076052,31.50,2047.50,31.3038,-209.1974
1079958,162.50,2047.50,47.4862,-209.4902
1083864,-18.50,-2047.50,62.5406,-156.5357
1087770,-250.50,-2047.50,70.0378,-224.9101
1091676,-222.50,-1502.50,74.7519,-231.8668
1095582,22.50,2047.50,78.2286,-287.0440
1099488,164.50,2047.50,75.4514,-237.8537
1103394,-5.50,-1884.50,64.6198,-227.4044
1107300,-255.50,-2047.50,51.3783,-343.1798
1111206,-290.50,-1843.50,41.4805,-290.5262
1115112,-47.50,2047.50,34.4355,-239.2589
1119018,143.50,2047.50,32.2916,-146.9316
1122924,50.50,-1087.50,39.9863,-132.1887
1126830,-227.50,-2047.50,51.2065,-190.6181
1130736,-283.50,-2047.50,54.1947,-136.6592
1134642,-79.50,2047.50,48.1609,-103.0192
1138548,142.50,2047.50,40.6164,-18.5165
1142454,65.50,-284.50,39.5403,-20.9770
1146360,-212.50,-2047.50,41.2065,-48.0978
1150266,-300.50,-2047.50,39.1683,11.2462
1154172,-108.50,2047.50,36.7890,80.0686
1158078,122.50,2047.50,35.0360,177.8489
1161984,71.50,451.50,32.0724,120.5787
1165890,-201.50,-2047.50,25.7786,66.4656
1169796,-344.50,-2047.50,15.1600,95.4476
1173702,-176.50,1968.50,4.2081,196.2999
1177608,101.50,2047.50,2.7182,327.4830
1181514,83.50,1083.50,11.5376,236.3066
1185420,-158.50,-2047.50,18.5185,141.1997
1189326,-319.50,-2047.50,21.6140,121.2791
1193232,-180.50,837.50,24.1820,92.7955
1197138,69.50,2047.50,23.4522,29.3960
1201044,94.50,1569.50,17.5620,-17.7837
1204950,-128.50,-2047.50,11.8411,66.7949
1208856,-335.50,-2047.50,10.1646,101.8177
1212762,-238.50,62.50,6.4569,47.8765
1216668,48.50,2047.50,3.5143,-86.1324
1220574,81.50,2047.50,2.3333,-95.2056
1224480,-100.50,-2047.50,-1.5235,55.9207
1228386,-319.50,-2047.50,0.8532,59.9929
1232292,-265.50,-657.50,5.4889,-30.2552
1236198,7.50,2047.50,3.9884,-187.1592
1240104,115.50,2047.50,2.8500,-200.5469
1244010,-90.50,-2047.50,1.1138,-115.1997
1247916,-330.50,-2047.50,-5.5891,-150.5580
1251822,-298.50,-1348.50,-12.0914,-177.8067
1255728,-24.50,2047.50,-11.2717,-275.9526
1259634,121.50,2047.50,-3.2630,-249.4083
1263540,-56.50,-2047.50,1.8059,-230.5377
1267446,-318.50,-2047.50,-3.5957,-342.6431
1271352,-322.50,-1760.50,-12.5971,-297.9223
1275261,-85.50,2047.50,-18.0944,-264.6544
1279167,108.50,2047.50,-18.5856,-181.1570
1283073,-16.50,-1422.50,-12.1084,-173.9422
1286979,-286.50,-2047.50,-4.8802,-259.8425
1290885,-336.50,-1999.50,-4.3307,-197.1586
1294791,-127.50,2047.50,-11.0323,-147.3703
1298697,105.50,2047.50,-17.2020,-60.0048
1302603,17.50,-604.50,-11.8139,-63.4138
1306509,-232.50,-2047.50,1.8153,-105.8969
1310415,-325.50,-2047.50,13.2717,-36.6220
1314321,-124.50,2047.50,16.0921,32.1212
1318227,119.50,2047.50,14.7305,122.5919
1322133,76.50,167.50,19.6600,73.5249
1326039,-207.50,-2047.50,25.5518,24.1481
1329945,-312.50,-2047.50,25.7167,73.6839
1333851,-169.50,2047.50,21.0325,181.3896
1337757,64.50,2047.50,7.1663,310.7313
1341663,45.50,818.50,-9.9744,214.5291
1345569,-212.50,-2047.50,-19.9791,111.5495
1349475,-350.50,-2047.50,-20.2208,112.8789
1353381,-193.50,1038.50,-11.0180,110.3181
1357287,45.50,2047.50,-3.0189,66.4646
1361193,67.50,1291.50,-5.3146,-5.4374
1365099,-176.50,-2047.50,-12.1375,39.6019
1369005,-361.50,-2047.50,-16.5680,92.8806
1372911,-270.50,266.50,-21.8609,71.0330
1376817,-15.50,2047.50,-32.8215,-47.6445
1380723,74.50,1908.50,-39.2351,-66.6954
1384629,-140.50,-2047.50,-31.1151,81.4571
1388535,-353.50,-2047.50,-18.8427,104.9783
1392441,-282.50,-463.50,-14.3452,15.4566
1396347,-21.50,2047.50,-17.1531,-152.8330
1400253,90.50,2047.50,-19.4668,-166.3319
1404159,-116.50,-2047.50,-18.3508,-46.1873
1408065,-348.50,-2047.50,-18.6212,-58.2448
1411971,-297.50,-1130.50,-18.3356,-105.4559
1415877,-29.50,2047.50,-12.4177,-229.2752
1419783,127.50,2047.50,-0.7675,-219.5630
1423689,-54.50,-2047.50,10.6176,-176.2516
1427595,-277.50,-2047.50,17.6660,-258.2509
1431501,-236.50,-1601.50,31.9526,-231.0908
1435407,19.50,2047.50,56.3732,-237.4967
1439313,145.50,2047.50,67.9304,-177.8984
1443219,23.50,-1713.50,58.7627,-187.0242
1447125,-272.50,-2047.50,43.2841,-302.6190
1451031,-304.50,-1913.50,27.2606,-237.3958
1454937,-78.50,2047.50,15.1756,-171.6737
1458843,107.50,2047.50,8.3382,-78.7267
1462749,-0.50,-904.50,2.4716,-83.2522
1466655,-262.50,-2047.50,-1.4866,-145.6266
1470561,-324.50,-2047.50,-0.4286,-78.5162
1474467,-109.50,2047.50,5.2337,-16.1579
1478373,106.50,2047.50,9.8713,73.7918
1482279,38.50,-143.50,10.6292,35.8092
1486185,-221.50,-2047.50,10.1654,-19.0136
1490091,-350.50,-2047.50,7.4875,43.1972
1493997,-145.50,2047.50,2.7777,148.4663
1497903,110.50,2047.50,5.7622,266.8091
1501809,64.50,577.50,14.2041,183.0694
1505715,-197.50,-2047.50,14.9262,95.5067
1509621,-341.50,-2047.50,9.4568,116.6513
1513527,-189.50,1303.50,4.1993,142.1578
1517433,77.50,2047.50,1.7769,136.4073
1521339,74.50,1121.50,2.6328,59.1781
1525245,-175.50,-2047.50,1.3671,73.4711
1529151,-344.50,-2047.50,-1.3846,121.6092
1533057,-220.50,482.50,-1.6752,101.9250
1536963,48.50,2047.50,-0.6565,-5.3449
1540869,96.50,1687.50,1.3689,-43.4310
1544775,-127.50,-2047.50,4.3944,78.6851
1548681,-319.50,-2047.50,9.4234,120.1561
1552587,-219.50,-206.50,17.1187,59.3125
1556493,48.50,2047.50,24.3919,-90.0727
1560399,148.50,2047.50,30.6722,-99.9438
1564305,-32.50,-2047.50,41.7669,38.6109
1568211,-237.50,-2047.50,60.5772,34.9907
1572117,-191.50,-884.50,77.3737,-34.8301
1576023,65.50,2047.50,81.0606,-175.0917
1579929,177.50,2047.50,73.7258,-176.7378
1583835,-17.50,-2047.50,61.5952,-112.2779
1587741,-292.50,-2047.50,44.0121,-171.4927
1591647,-278.50,-1471.50,23.0544,-173.4498
1595553,-53.50,2047.50,4.1584,-227.1483
1599459,106.50,2047.50,-11.0196,-183.7891
1603365,-47.50,-1989.50,-19.0543,-195.1870
1607271,-271.50,-2047.50,-15.3672,-335.6238
1611177,-313.50,-1828.50,-4.9525,-274.0558
1615083,-79.50,2047.50,-2.1021,-198.0408
1618989,112.50,2047.50,-6.5157,-97.3234
1622895,-9.50,-1164.50,-9.0457,-92.9515
1626801,-282.50,-2047.50,-12.3094,-166.9496
1630707,-335.50,-2047.50,-16.7868,-109.2674
1634613,-127.50,2047.50,-19.4150,-64.3122
1638519,55.50,2047.50,-26.9242,24.1079
1642425,33.50,-378.50,-31.7620,12.0680
1646331,-175.50,-2047.50,-9.4194,-30.7491
1650237,-290.50,-2047.50,27.8842,35.2245
1654143,-169.50,2047.50,34.3980,118.7088
1658049,85.50,2047.50,7.3863,220.6392
1661955,73.50,340.50,-8.0030,150.8998
1665861,-174.50,-2047.50,2.7154,77.9756
1669767,-303.50,-2047.50,18.6000,115.6329
1673673,-137.50,1681.50,28.3570,187.5371
1677579,111.50,2047.50,33.0602,251.8011
1681485,112.50,955.50,34.9864,164.4782
1685391,-128.50,-2047.50,34.9839,118.3836
1689297,-287.50,-2047.50,35.5227,143.5754
1693203,-152.50,753.50,38.7007,130.8538
1697109,103.50,2047.50,42.7441,51.8647
1701015,127.50,1494.50,42.3778,-0.2785
1704921,-108.50,-2047.50,34.2502,90.1716
1708827,-297.50,-2047.50,24.4904,139.1044
1712733,-189.50,18.50,22.1357,91.2960
1716639,95.50,2047.50,31.0568,-50.0064
1720545,155.50,2047.50,43.6564,-52.0288
1724451,-66.50,-2047.50,44.6205,115.0064
1728357,-300.50,-2047.50,31.6709,123.3623
1732263,-239.50,-676.50,15.6526,23.9254
1736169,26.50,2047.50,7.1453,-142.7620
1740075,122.50,2047.50,5.1134,-152.4514
1743981,-72.50,-2047.50,-0.2187,-57.0036
1747887,-320.50,-2047.50,-10.8964,-89.7323
1751793,-283.50,-1284.50,-19.3653,-111.4876
1755699,-16.50,2047.50,-17.5800,-198.0916
1759605,131.50,2047.50,-7.9299,-174.1162
1763511,-10.50,-2047.50,2.4669,-166.4649
1767417,-271.50,-2047.50,9.4121,-285.5321
1771323,-285.50,-1716.50,9.4584,-239.8865
1775229,-32.50,2047.50,7.4546,-199.8591
1779135,150.50,2047.50,10.6694,-117.2437
1783041,26.50,-1433.50,16.5998,-116.7865
1786947,-265.50,-2047.50,14.5989,-208.5226
1790853,-311.50,-2001.50,2.3306,-151.2309
1794759,-82.50,2047.50,-6.9448,-104.9436
1798665,115.50,2047.50,-8.4699,-15.4247
1802571,16.50,-630.50,-10.4446,-16.1630
1806477,-239.50,-2047.50,-14.1157,-61.4836
1810383,-363.50,-2047.50,-20.4524,5.4061
1814289,-153.50,2047.50,-32.2617,73.8467
1818195,80.50,2047.50,-39.6252,166.2986
1822101,34.50,77.50,-36.5428,108.3504
1826007,-222.50,-2047.50,-29.4208,40.5660
1829913,-335.50,-2047.50,-21.6105,92.9109
1833819,-158.50,2047.50,-13.8730,215.9808
1837725,76.50,2047.50,-10.7236,353.8302
1841631,44.50,758.50,-16.8791,254.8451
1845537,-222.50,-2047.50,-31.0754,141.7342
1849443,-354.50,-2047.50,-40.9614,144.0412
1853349,-197.50,955.50,-35.3810,134.1666
1857255,75.50,2047.50,-19.7586,72.5494
1861161,112.50,1300.50,-3.0358,13.9150
1865067,-138.50,-2047.50,7.6898,88.4648
1868973,-327.50,-2047.50,7.6592,149.8305
1872879,-202.50,222.50,4.2587,112.1344
1876785,65.50,2047.50,6.0858,-24.2476
1880691,147.50,2018.50,13.8831,-19.9203
1884597,-68.50,-2047.50,25.2440,171.9089
1888503,-272.50,-2047.50,35.6717,193.1342
1892409,-193.50,-436.50,42.3749,76.1748
1896315,70.50,2047.50,44.8733,-102.5360
1900221,163.50,2047.50,42.7769,-118.9435
1904127,-60.50,-2047.50,33.4306,-1.7061
1908033,-296.50,-2047.50,17.9021,-15.7969
1911939,-259.50,-1081.50,5.4327,-57.5041
1915845,-12.50,2047.50,-2.0217,-170.7172
1919751,147.50,2047.50,-4.5671,-163.3776
1923657,7.50,-2047.50,6.2985,-130.2306
1927563,-268.50,-2047.50,22.0003,-218.0160
1931469,-303.50,-1610.50,18.3708,-196.0080
1935375,-64.50,2047.50,-4.7629,-206.8633
1939281,119.50,2047.50,-23.5712,-145.7046
1943187,-15.50,-1684.50,-25.8347,-144.8492
1947093,-298.50,-2047.50,-24.0502,-251.0274
1950999,-332.50,-1949.50,-28.1889,-195.8877
1954905,-110.50,2047.50,-33.5535,-149.5519
1958811,94.50,2047.50,-37.0262,-58.1260
1962717,-15.50,-922.50,-39.1910,-55.3572
1966623,-275.50,-2047.50,-40.6098,-116.6824
1970529,-356.50,-2047.50,-40.2618,-48.7108
1974435,-140.50,2047.50,-38.1565,16.0536
1978341,95.50,2047.50,-33.6927,107.4117
1982247,29.50,-178.50,-27.1722,64.6970
1986153,-207.50,-2047.50,-18.7053,1.3019
1990059,-297.50,-2047.50,-2.2992,64.5599
1993965,-100.50,2047.50,19.6977,176.7374
1997871,125.50,2047.50,33.0256,298.7119
2001777,111.50,575.50,33.5984,216.4118
2005683,-169.50,-2047.50,27.7127,128.9928
2009589,-346.50,-2047.50,13.3185,148.9468
2013495,-176.50,1296.50,-4.4527,171.2872
2017401,58.50,2047.50,-14.7980,162.7668
2021307,59.50,1107.50,-23.4345,84.7651
2025213,-182.50,-2047.50,-32.9617,98.7346
2029119,-345.50,-2047.50,-34.2336,148.1636
2033025,-210.50,450.50,-24.7546,124.7044
2036931,59.50,2047.50,-11.8373,9.6715
2040837,115.50,1796.50,-2.2102,-7.4948
2044743,-123.50,-2047.50,0.7706,150.8777
2048649,-333.50,-2047.50,-3.3451,188.4777
2052555,-239.50,-229.50,-8.5494,95.7178
2056461,31.50,2047.50,-8.8870,-73.9904
2060367,111.50,2047.50,-7.3761,-85.3538
2064273,-86.50,-2047.50,-7.6416,59.2851
2068179,-308.50,-2047.50,-5.8742,59.5019
2072085,-269.50,-872.50,-3.4254,-6.2032
2075991,-24.50,2047.50,-8.6872,-142.6642
2079897,112.50,2047.50,-18.2906,-146.4651
2083803,-52.50,-2047.50,-19.3159,-87.5346
2087709,-287.50,-2047.50,-9.7286,-149.4003
2091615,-270.50,-1482.50,2.2296,-152.3758
2095521,-20.50,2047.50,9.4353,-207.3249
2099427,146.50,2047.50,11.7179,-163.5300
2103333,-4.50,-1986.50,12.6740,-173.5633
2107239,-245.50,-2047.50,15.0567,-313.1489
2111145,-302.50,-1872.50,15.6079,-258.0958
2115051,-76.50,2047.50,5.9403,-192.6399
2118957,112.50,2047.50,-8.4547,-89.7614
2122863,-26.50,-1221.50,-20.5299,-85.9043
2126769,-278.50,-2047.50,-30.9382,-170.2646
2130675,-332.50,-2047.50,-32.5609,-107.0169
2134581,-102.50,2047.50,-23.3797,-46.5442
2138487,119.50,2047.50,-10.8244,48.1202
2142393,43.50,-425.50,-1.0769,27.1434
2146299,-238.50,-2047.50,0.1249,-29.5136
2150205,-341.50,-2047.50,-7.2632,39.5053
2154111,-157.50,2047.50,-16.6113,135.3355
2158017,80.50,2047.50,-23.4087,242.4709
2161923,39.50,318.50,-26.1079,168.9279
2165829,-234.50,-2047.50,-28.5330,89.6570
