ts_us,raw_ch0,raw_ch1,filt_ch0,filt_ch1
415932,2047.50,2047.50,486.3323,311.6618
419838,2047.50,-2047.50,952.9850,187.6789
423744,-2047.50,-2047.50,1097.5736,-544.7994
427650,-2047.50,-2047.50,657.9770,-694.8817
431556,2047.50,2047.50,300.7921,-166.8681
435462,2047.50,2047.50,535.9951,459.8252
439368,2047.50,972.50,801.6410,720.9874
443274,-2047.50,-2047.50,824.9294,615.2576
447180,-2047.50,-2047.50,449.7594,287.0229
451086,-2047.50,2047.50,-355.3108,205.0295
454992,2047.50,2047.50,-1008.1286,537.5251
458898,2047.50,2047.50,-586.4546,803.7126
462804,-2047.50,-2047.50,239.8155,839.4840
466710,-2047.50,-2047.50,324.8437,485.0429
470616,-2047.50,-781.50,-186.2483,-127.4259
474522,2047.50,2047.50,-685.5817,-506.5178
478428,2047.50,2047.50,-395.7077,-184.7584
482334,-2047.50,-2047.50,132.4546,360.0262
486240,-2047.50,-2047.50,100.7392,330.5158
490146,-2047.50,-2047.50,-212.6873,-221.0230
494052,2047.50,2047.50,-465.4633,-760.8212
497958,2047.50,2047.50,-197.9787,-473.6861
501864,-2047.50,-2047.50,80.1276,111.5243
505770,-2047.50,-2047.50,-95.6708,134.7506
509676,-2047.50,-2047.50,-264.9860,-193.3463
513582,2047.50,2047.50,-284.8399,-509.4932
517488,2047.50,2047.50,-2.2242,-270.8930
521394,-2047.50,-2047.50,62.0213,48.8214
525300,-2047.50,-2047.50,-269.7886,-71.3532
529206,-2047.50,-2047.50,-337.1279,-243.3613
533112,2047.50,2047.50,-140.2004,-317.9462
537018,2047.50,2047.50,187.3568,-68.5092
540924,-2047.50,-2047.50,72.8834,26.7187
544830,-2047.50,-2047.50,-420.3692,-252.4313
548736,-2047.50,-2047.50,-423.0491,-314.3827
552642,2047.50,2047.50,-28.7552,-164.0884
556548,2047.50,2047.50,366.7555,127.8615
560454,-2047.50,-2047.50,107.4026,34.9928
564360,-2047.50,-2047.50,-547.0311,-409.4664
568266,-2047.50,-2047.50,-517.3539,-400.3222
572172,2047.50,2047.50,52.7348,-44.7155
576078,2047.50,2047.50,532.9712,314.2411
579984,2047.50,-2047.50,831.5174,68.2261
583890,-2047.50,-2047.50,1040.8831,-541.9782
587796,-2047.50,-2047.50,804.1750,-495.5690
591702,2047.50,2047.50,517.5347,43.4400
595608,2047.50,2047.50,603.3360,487.4199
599514,2047.50,-2047.50,701.4055,121.1945
603420,-2047.50,-2047.50,756.2564,-650.2939
607326,-2047.50,-2047.50,561.5929,-595.2816
611232,-2047.50,2047.50,-155.7711,103.9311
615138,2047.50,2047.50,-925.1172,645.1384
619044,2047.50,2047.50,-665.7311,860.0268
622950,-2047.50,-2047.50,164.0951,955.6599
626856,-2047.50,-2047.50,406.1180,724.1910
630762,-2047.50,1130.50,-5.8516,399.9558
634668,2047.50,2047.50,-591.5498,326.7140
638574,2047.50,2047.50,-454.9496,423.2701
642480,-2047.50,-2047.50,53.8226,596.5367
646386,-2047.50,-2047.50,155.3547,500.3892
650292,-2047.50,-2047.50,-52.5469,-94.9031
654198,2047.50,2047.50,-364.6093,-788.5094
658104,2047.50,2047.50,-238.6094,-585.4992
662010,-2047.50,-2047.50,1.9535,119.9872
665916,-2047.50,-2047.50,-63.8445,323.5400
669822,-2047.50,-2047.50,-125.5036,2.8907
673728,2047.50,2047.50,-180.8666,-484.7753
677634,2047.50,2047.50,-26.0270,-370.1749
681540,-2047.50,-2047.50,-13.0428,30.1910
685446,-2047.50,-2047.50,-257.0146,81.0652
689352,-2047.50,-2047.50,-218.1085,-56.4933
693258,2047.50,2047.50,-36.2939,-273.6973
697164,2047.50,2047.50,178.3623,-152.7556
701070,-2047.50,-2047.50,2.9245,-6.7433
704976,-2047.50,-2047.50,-423.1221,-130.2740
708882,-2047.50,-2047.50,-323.8121,-139.4568
712788,2047.50,2047.50,72.4170,-104.9193
716694,2047.50,2047.50,370.4207,58.7398
720600,-2047.50,-2047.50,43.9557,-8.9154
724506,-2047.50,-2047.50,-562.0558,-314.7638
728412,-2047.50,-2047.50,-436.8379,-239.4737
732318,2047.50,2047.50,149.0104,25.5931
736224,2047.50,2047.50,547.1099,260.1258
740130,1826.50,-2047.50,739.2613,17.7299
744036,-2047.50,-2047.50,925.2671,-471.7746
747942,-2047.50,-2047.50,790.7023,-350.2583
751848,2047.50,2047.50,585.1158,121.3789
755754,2047.50,2047.50,630.1481,447.6887
759660,2047.50,-2047.50,663.8541,67.3606
763566,-2047.50,-2047.50,736.1938,-601.5544
767472,-2047.50,-2047.50,616.7039,-466.3344
771378,-1193.50,2047.50,67.8990,186.3319
775284,2047.50,2047.50,-545.2360,618.7805
779190,2047.50,2047.50,-408.6268,805.5170
783096,-2047.50,-2047.50,220.6527,985.9501
787002,-2047.50,-2047.50,430.0736,836.4963
790908,-2047.50,2047.50,29.4954,634.2810
794814,2047.50,2047.50,-601.6449,691.1207
798720,2047.50,2047.50,-516.7591,688.0883
802626,-2047.50,-2047.50,14.2081,703.0559
806532,-2047.50,-2047.50,189.1200,578.1881
810438,-2047.50,-2047.50,10.1457,-55.7162
814344,2047.50,2047.50,-354.6713,-837.8525
818250,2047.50,2047.50,-292.7952,-667.9142
822156,-2047.50,-2047.50,-44.7871,114.2504
826062,-2047.50,-2047.50,-44.5728,409.7960
829968,-2047.50,-2047.50,-70.1742,78.0573
833874,2047.50,2047.50,-165.5200,-506.8932
837780,2047.50,2047.50,-72.1519,-447.6536
841686,-2047.50,-2047.50,-61.8394,8.4915
845592,-2047.50,-2047.50,-249.0205,148.7136
849498,-2047.50,-2047.50,-170.4918,16.0642
853404,2047.50,2047.50,-17.4589,-284.2517
857310,2047.50,2047.50,139.7382,-223.5230
861216,-2047.50,-2047.50,-46.4244,-38.1151
865122,-2047.50,-2047.50,-424.8026,-78.4492
869028,-2047.50,-2047.50,-284.1219,-71.1152
872934,2047.50,2047.50,93.2758,-106.1213
876840,2047.50,2047.50,338.7510,-4.8128
880746,-2047.50,-2047.50,-4.6955,-47.4505
884652,-2047.50,-2047.50,-571.8641,-277.4897
888558,-2047.50,-2047.50,-405.0582,-176.7100
892464,2047.50,2047.50,170.6117,31.8755
896370,2047.50,2047.50,521.7251,204.1153
900276,-2047.50,-2047.50,57.5087,-25.7170
904182,-2047.50,-2047.50,-690.9998,-447.6447
908088,-2047.50,-2047.50,-528.1945,-294.0740
911994,2047.50,2047.50,218.7100,133.3642
915900,2047.50,2047.50,686.5326,399.2341
919806,2047.50,-2047.50,805.8044,20.9476
923712,-2047.50,-2047.50,907.3834,-589.0725
927618,-2047.50,-2047.50,770.2793,-417.3866
931524,2047.50,2047.50,651.5740,202.3705
935430,2047.50,2047.50,751.3696,577.6419
939336,2047.50,2047.50,696.2167,757.7797
943242,-2047.50,-2047.50,635.2236,988.3130
947148,-2047.50,-2047.50,509.9262,877.8537
951054,-2047.50,2047.50,-51.6445,652.8824
954960,2047.50,2047.50,-785.8990,656.8626
958866,2047.50,2047.50,-654.0623,640.3767
962772,-2047.50,-2047.50,56.7068,696.8141
966678,-2047.50,-2047.50,341.4174,611.8623
970584,-2047.50,-1399.50,70.7965,70.3127
974490,2047.50,2047.50,-463.6534,-598.2114
978396,2047.50,2047.50,-429.9842,-489.8840
982302,-2047.50,-2047.50,-39.4389,165.7097
986208,-2047.50,-2047.50,81.7811,423.1611
990114,-2047.50,-2047.50,-0.6717,66.8285
994020,2047.50,2047.50,-249.8240,-561.4956
997926,2047.50,2047.50,-203.7110,-515.2178
1001832,-2047.50,-2047.50,-77.2727,-16.1096
1005738,-2047.50,-2047.50,-142.7138,172.0413
1009644,-2047.50,-2047.50,-95.5460,31.3729
1013550,2047.50,2047.50,-80.3385,-321.0952
1017456,2047.50,2047.50,15.7061,-288.0350
1021362,-2047.50,-2047.50,-78.7832,-71.2579
1025268,-2047.50,-2047.50,-338.1754,-64.4418
1029174,-2047.50,-2047.50,-207.1677,-56.1521
1033080,2047.50,2047.50,49.3951,-135.8848
1036986,2047.50,2047.50,224.1448,-65.1501
1040892,-2047.50,-2047.50,-50.2304,-85.1689
1044798,-2047.50,-2047.50,-504.1184,-271.0448
1048704,-2047.50,-2047.50,-329.0284,-162.9273
1052610,2047.50,2047.50,143.1680,8.0077
1056516,2047.50,2047.50,417.8096,148.2472
1060422,-2047.50,-2047.50,2.2323,-66.6648
1064328,-2047.50,-2047.50,-640.9435,-448.1097
1068234,-2047.50,-2047.50,-455.4621,-282.2124
1072140,2047.50,2047.50,205.1270,114.4299
1076046,2047.50,2047.50,594.0180,348.0637
1079952,2047.50,-2047.50,743.8603,-22.0108
1083858,-2047.50,-2047.50,941.2283,-595.7244
1087764,-2047.50,-2047.50,837.8682,-408.0034
1091670,2047.50,2047.50,649.3413,187.4411
1095576,2047.50,2047.50,670.4960,531.2230
1099482,2047.50,2047.50,630.2973,713.8676
1103388,-2047.50,-2047.50,654.5270,976.2484
1107294,-2047.50,-2047.50,571.0109,884.3809
1111200,-2047.50,2047.50,-44.9087,641.0894
1115106,2047.50,2047.50,-855.2800,615.1060
1119012,2047.50,2047.50,-721.6522,596.4055
1122918,-2047.50,-2047.50,63.2481,680.1312
1126824,-2047.50,-2047.50,395.0739,615.3154
1130730,-2047.50,1454.50,84.2947,528.5080
1134636,2047.50,2047.50,-522.0007,543.0811
1138542,2047.50,2047.50,-497.3206,456.2119
1142448,-2047.50,-2047.50,-43.8411,430.7918
1146354,-2047.50,-2047.50,127.4698,367.2986
1150260,-2047.50,-2047.50,17.5919,-78.3935
1154166,2047.50,2047.50,-297.8348,-736.7425
1158072,2047.50,2047.50,-269.2353,-658.0106
1161978,-2047.50,-2047.50,-90.8194,-63.7016
1165884,-2047.50,-2047.50,-105.2020,188.8896
1169790,-2047.50,-2047.50,-74.2840,7.6768
1173696,2047.50,2047.50,-118.8821,-435.8384
1177602,2047.50,2047.50,-46.7888,-426.7776
1181508,-2047.50,-2047.50,-99.7423,-139.0427
1185414,-2047.50,-2047.50,-308.7729,-61.6251
1189320,-2047.50,-2047.50,-184.4342,-73.8969
1193226,2047.50,2047.50,19.3352,-234.2126
1197132,2047.50,2047.50,165.5843,-196.3262
1201038,-2047.50,-2047.50,-76.9732,-160.0991
1204944,-2047.50,-2047.50,-482.5324,-276.7115
1208850,-2047.50,-2047.50,-306.1089,-176.2411
1212756,2047.50,2047.50,120.5455,-76.2232
1216662,2047.50,2047.50,363.8086,25.1519
1220568,-2047.50,-2047.50,-28.7962,-146.7273
1224474,-2047.50,-2047.50,-626.7056,-461.8323
1228380,-2047.50,-2047.50,-433.4069,-292.8186
1232286,2047.50,2047.50,188.8758,42.8236
1236192,2047.50,2047.50,544.9566,233.8127
1240098,129.50,-2047.50,395.6198,-105.2401
1244004,-2047.50,-2047.50,156.6599,-616.9109
1247910,-2047.50,-2047.50,193.3247,-417.3772
1251816,2047.50,2047.50,446.4808,126.9376
1255722,2047.50,2047.50,664.2869,426.2472
1259628,2047.50,-2047.50,686.9302,-41.7548
1263534,-2047.50,-2047.50,751.4713,-742.7086
1267440,-2047.50,-2047.50,656.7853,-544.5372
1271346,-613.50,2047.50,199.5845,180.4095
1275256,2047.50,2047.50,-315.1602,600.1306
1279162,2047.50,2047.50,-249.6024,709.0699
1283068,-2047.50,-2047.50,260.2876,850.3554
1286974,-2047.50,-2047.50,448.3230,749.7476
1290880,-2047.50,2047.50,40.1473,617.3912
1294786,2047.50,2047.50,-633.0984,673.5113
1298692,2047.50,2047.50,-576.5432,603.0002
1302598,-2047.50,-2047.50,-15.6281,574.1714
1306504,-2047.50,-2047.50,212.1059,485.2387
1310410,-2047.50,-2047.50,40.1846,-82.8067
1314316,2047.50,2047.50,-371.9264,-855.8495
1318222,2047.50,2047.50,-349.3676,-743.0107
1322128,-2047.50,-2047.50,-82.7836,-7.1504
1326034,-2047.50,-2047.50,-33.1469,312.7693
1329940,-2047.50,-2047.50,-44.4724,41.7200
1333846,2047.50,2047.50,-178.3800,-526.3969
1337752,2047.50,2047.50,-124.7406,-514.1295
1341658,-2047.50,-2047.50,-104.2034,-104.9780
1345564,-2047.50,-2047.50,-247.0422,49.4942
1349470,-2047.50,-2047.50,-149.5799,-28.4371
1353376,2047.50,2047.50,-27.1260,-306.0936
1357282,2047.50,2047.50,91.2021,-282.7091
1361188,-2047.50,-2047.50,-91.7638,-143.4814
1365094,-2047.50,-2047.50,-431.2013,-178.2230
1369000,-2047.50,-2047.50,-268.3463,-122.6214
1372906,2047.50,2047.50,85.8556,-130.8713
1376812,2047.50,2047.50,294.2843,-57.9656
1380718,-2047.50,-2047.50,-51.7917,-144.7685
1384624,-2047.50,-2047.50,-585.5584,-376.4250
1388530,-2047.50,-2047.50,-394.5863,-234.0308
1392436,2047.50,2047.50,164.5759,3.8798
1396342,2047.50,2047.50,481.2019,155.8393
1400248,-2047.50,-2047.50,9.6804,-115.2224
1404154,-2047.50,-2047.50,-710.9159,-544.5873
1408060,-2047.50,-2047.50,-523.0276,-356.0260
1411966,2047.50,2047.50,213.2968,101.9868
1415872,2047.50,2047.50,649.7180,354.7952
1419778,2047.50,-2047.50,758.0838,-61.1190
1423684,-2047.50,-2047.50,882.2859,-683.0939
1427590,-2047.50,-2047.50,770.2794,-482.8244
1431496,2047.50,2047.50,646.1303,167.6454
1435402,2047.50,2047.50,717.9507,536.1281
1439308,2047.50,2047.50,649.2721,682.6779
1443214,-2047.50,-2047.50,605.9313,897.9320
1447120,-2047.50,-2047.50,505.0113,810.0126
1451026,-2047.50,2047.50,-57.6608,614.9828
1454932,2047.50,2047.50,-816.2859,617.4937
1458838,2047.50,2047.50,-699.7179,571.6991
1462744,-2047.50,-2047.50,24.1374,610.6026
1466650,-2047.50,-2047.50,331.9278,542.6193
1470556,-2047.50,-2047.50,63.7754,-76.6573
1474462,2047.50,2047.50,-491.3993,-903.6823
1478368,2047.50,2047.50,-473.9759,-777.3553
1482274,-2047.50,-2047.50,-74.4474,19.1833
1486180,-2047.50,-2047.50,68.1226,366.1744
1490086,-2047.50,-2047.50,-9.0246,54.7092
1493992,2047.50,2047.50,-275.3280,-566.1242
1497898,2047.50,2047.50,-245.7848,-549.9127
1501804,-2047.50,-2047.50,-113.9686,-87.5981
1505710,-2047.50,-2047.50,-160.0908,98.1466
1509616,-2047.50,-2047.50,-105.4596,-10.2113
1513522,2047.50,2047.50,-103.9914,-338.0194
1517428,2047.50,2047.50,-24.2984,-318.5847
1521334,-2047.50,-2047.50,-116.5044,-133.8663
1525240,-2047.50,-2047.50,-358.7946,-134.8222
1529146,-2047.50,-2047.50,-218.7816,-100.6215
1533052,2047.50,2047.50,27.2228,-155.4743
1536958,2047.50,2047.50,186.2752,-92.8373
1540864,-2047.50,-2047.50,-88.4042,-141.7267
1544770,-2047.50,-2047.50,-527.4937,-338.5331
1548676,-2047.50,-2047.50,-342.4027,-209.5619
1552582,2047.50,2047.50,122.1358,-14.0067
1556488,2047.50,2047.50,382.0714,122.8321
1560394,-2047.50,-2047.50,-35.9088,-117.5950
1564300,-2047.50,-2047.50,-666.5926,-512.2570
1568206,-2047.50,-2047.50,-470.5885,-330.2270
1572112,2047.50,2047.50,184.9311,90.1238
1576018,2047.50,2047.50,560.3534,324.2966
1579924,2047.50,-2047.50,706.1539,-67.8073
1583830,-2047.50,-2047.50,913.7724,-656.2096
1587736,-2047.50,-2047.50,821.0560,-456.6653
1591642,2047.50,2047.50,629.7184,161.0627
1595548,2047.50,2047.50,638.8066,508.5869
1599454,2047.50,1712.50,593.3500,617.8003
1603360,-2047.50,-2047.50,625.7073,781.2785
1607266,-2047.50,-2047.50,552.6259,719.5944
1611172,-2047.50,2047.50,-64.1795,579.3954
1615078,2047.50,2047.50,-885.1211,599.7789
1618984,2047.50,2047.50,-757.5868,575.4674
1622890,-2047.50,-2047.50,33.4767,644.1291
1626796,-2047.50,-2047.50,375.2659,579.0739
1630702,-2047.50,2047.50,65.1979,598.8488
1634608,2047.50,2047.50,-550.1383,764.1366
1638514,2047.50,2047.50,-532.0529,630.3141
1642420,-2047.50,-2047.50,-74.1876,451.4166
1646326,-2047.50,-2047.50,106.4153,320.1888
1650232,-2047.50,-2047.50,-1.4676,-132.8053
1654138,2047.50,2047.50,-324.4227,-788.6406
1658044,2047.50,2047.50,-302.6315,-707.9191
1661950,-2047.50,-2047.50,-121.4030,-105.0690
1665856,-2047.50,-2047.50,-127.3082,158.3706
1669762,-2047.50,-2047.50,-93.4040,-21.8340
1673668,2047.50,2047.50,-144.0758,-475.2805
1677574,2047.50,2047.50,-78.7636,-474.0100
1681480,-2047.50,-2047.50,-130.2653,-181.6934
1685386,-2047.50,-2047.50,-331.7258,-93.3096
1689292,-2047.50,-2047.50,-203.6767,-102.2303
1693198,2047.50,2047.50,-4.6155,-270.3876
1697104,2047.50,2047.50,135.0752,-240.4537
1701010,-2047.50,-2047.50,-107.1784,-201.5175
1704916,-2047.50,-2047.50,-506.1238,-308.2731
1708822,-2047.50,-2047.50,-325.5042,-203.4581
1712728,2047.50,2047.50,97.6954,-109.5958
1716634,2047.50,2047.50,334.7760,-16.0187
1720540,-2047.50,-2047.50,-58.4658,-186.7022
1724446,-2047.50,-2047.50,-650.7296,-493.0977
1728352,-2047.50,-2047.50,-452.9576,-319.0471
1732258,2047.50,2047.50,166.9960,11.9934
1736164,2047.50,2047.50,517.3842,195.5412
1740070,2047.50,-2047.50,680.9410,-143.5766
1743976,-2047.50,-2047.50,924.4593,-647.7174
1747882,-2047.50,-2047.50,838.5470,-442.7205
1751788,2047.50,2047.50,617.3858,98.4012
1755694,2047.50,2047.50,600.3950,390.7849
1759600,2047.50,-2047.50,566.4905,-78.2996
1763506,-2047.50,-2047.50,631.6518,-772.8958
1767412,-2047.50,-2047.50,569.2836,-569.0648
1771318,-1572.50,2047.50,6.0365,153.9375
1775224,2047.50,2047.50,-722.7497,567.3621
1779130,2047.50,2047.50,-620.5423,674.4291
1783036,-2047.50,-2047.50,82.7158,820.9395
1786942,-2047.50,-2047.50,381.2156,725.9945
1790848,-2047.50,2047.50,38.5840,592.7758
1794754,2047.50,2047.50,-603.0156,643.3032
1798660,2047.50,2047.50,-576.4543,570.3381
1802566,-2047.50,-2047.50,-80.1679,545.6667
1806472,-2047.50,-2047.50,123.2470,462.2423
1810378,-2047.50,-2047.50,-4.9440,-105.7510
1814284,2047.50,2047.50,-363.4790,-883.6427
1818190,2047.50,2047.50,-346.0248,-773.6530
1822096,-2047.50,-2047.50,-133.4783,-34.6189
1826002,-2047.50,-2047.50,-114.2977,290.5300
1829908,-2047.50,-2047.50,-93.6125,20.2838
1833814,2047.50,2047.50,-176.8421,-551.9274
1837720,2047.50,2047.50,-120.1125,-542.7412
1841626,-2047.50,-2047.50,-145.8109,-131.3028
1845532,-2047.50,-2047.50,-321.7770,28.0263
1849438,-2047.50,-2047.50,-201.4435,-48.5062
1853344,2047.50,2047.50,-31.7286,-329.5160
1857250,2047.50,2047.50,96.2109,-309.3052
1861156,-2047.50,-2047.50,-125.4139,-168.5730
1865062,-2047.50,-2047.50,-499.2416,-198.8957
1868968,-2047.50,-2047.50,-321.6234,-141.4437
1872874,2047.50,2047.50,75.6989,-152.3387
1876780,2047.50,2047.50,298.7882,-82.5830
1880686,-2047.50,-2047.50,-78.6388,-168.5562
1884592,-2047.50,-2047.50,-646.8183,-396.2728
1888498,-2047.50,-2047.50,-448.1141,-251.7074
1892404,2047.50,2047.50,149.5461,-15.7812
1896310,2047.50,2047.50,484.5283,133.1456
1900216,-2047.50,-2047.50,-11.4691,-137.6540
1904122,-2047.50,-2047.50,-765.4882,-563.5777
1908028,-2047.50,-2047.50,-575.8161,-372.6407
1911934,2047.50,2047.50,194.1259,83.9901
1915840,2047.50,2047.50,651.3878,333.9559
1919746,2047.50,-2047.50,741.5998,-82.1605
1923652,-2047.50,-2047.50,834.1652,-701.1945
1927558,-2047.50,-2047.50,719.0497,-498.4457
1931464,2047.50,2047.50,623.5694,151.1792
1935370,2047.50,2047.50,717.6557,517.0628
1939276,2047.50,2047.50,636.5107,663.0440
1943182,-2047.50,-2047.50,563.9159,880.7514
1947088,-2047.50,-2047.50,455.9963,795.3294
1950994,-2047.50,2047.50,-82.8677,599.9227
1954900,2047.50,2047.50,-818.7066,600.1144
1958806,2047.50,2047.50,-709.6006,553.4746
1962712,-2047.50,-2047.50,-12.1997,594.3683
1966618,-2047.50,-2047.50,285.6305,528.8299
1970524,-2047.50,-1935.50,36.6385,-72.0738
1974430,2047.50,2047.50,-495.9826,-873.2174
1978336,2047.50,2047.50,-481.7194,-755.3558
1982242,-2047.50,-2047.50,-105.5875,15.1238
1986148,-2047.50,-2047.50,24.9056,351.0397
1990054,-2047.50,-2047.50,-37.4203,36.7360
1993960,2047.50,2047.50,-282.0096,-585.9916
1997866,2047.50,2047.50,-252.0225,-569.3216
2001772,-2047.50,-2047.50,-140.4241,-102.8255
2005678,-2047.50,-2047.50,-199.9907,86.8184
2009584,-2047.50,-2047.50,-134.4996,-22.3622
2013490,2047.50,2047.50,-112.6274,-354.2627
2017396,2047.50,2047.50,-29.5600,-336.5644
2021302,-2047.50,-2047.50,-138.7988,-148.8040
2025208,-2047.50,-2047.50,-395.2509,-145.7757
2029114,-2047.50,-2047.50,-247.9166,-111.5496
2033020,2047.50,2047.50,16.8363,-169.9043
2036926,2047.50,2047.50,181.5590,-109.3066
2040832,-2047.50,-2047.50,-107.0563,-155.8876
2044738,-2047.50,-2047.50,-560.4746,-348.9211
2048644,-2047.50,-2047.50,-371.1536,-219.3853
2052550,2047.50,2047.50,110.2445,-26.7919
2056456,2047.50,2047.50,377.5620,107.8338
2060362,-2047.50,-2047.50,-51.4191,-130.9295
2064268,-2047.50,-2047.50,-696.1453,-522.0892
2068174,-2047.50,-2047.50,-498.5480,-339.0669
2072080,2047.50,2047.50,171.8064,78.8516
2075986,2047.50,2047.50,555.7963,310.7378
2079892,2047.50,-2047.50,693.3134,-80.2716
2083798,-2047.50,-2047.50,887.5368,-665.4894
2087704,-2047.50,-2047.50,794.2234,-464.6287
2091610,2047.50,2047.50,615.6442,151.1737
2095516,2047.50,2047.50,634.0220,496.4222
2099422,2047.50,2047.50,582.7430,661.1301
2103328,-2047.50,-2047.50,602.6275,910.8952
2107234,-2047.50,-2047.50,527.1867,828.5495
2111140,-2047.50,2047.50,-78.9188,604.2872
2115046,2047.50,2047.50,-890.2476,582.3593
2118952,2047.50,2047.50,-766.3558,548.6994
2122858,-2047.50,-2047.50,13.3545,619.2827
2126764,-2047.50,-2047.50,351.4213,560.7748
2130670,-2047.50,496.50,50.0692,334.3982
2134576,2047.50,2047.50,-555.6657,116.3885
2138482,2047.50,2047.50,-539.3355,80.9421
2142388,-2047.50,-2047.50,-91.5760,278.5863
2146294,-2047.50,-2047.50,84.3068,333.3265
2150200,-2047.50,-2047.50,-16.7263,-69.5067
2154106,2047.50,2047.50,-330.3642,-718.7456
2158012,2047.50,2047.50,-308.7345,-663.2766
2161918,-2047.50,-2047.50,-136.2967,-107.5438
2165824,-2047.50,-2047.50,-147.5933,131.5350
2169730,-2047.50,-2047.50,-108.5550,-23.7382
2173636,2047.50,2047.50,-150.4080,-435.7295
2177542,2047.50,2047.50,-83.9494,-429.2008
2181448,-2047.50,-2047.50,-142.9099,-172.5876
2185354,-2047.50,-2047.50,-350.1479,-112.9179
2189260,-2047.50,-2047.50,-218.5082,-106.7399
2193166,2047.50,2047.50,-11.2866,-237.4872
2197072,2047.50,2047.50,130.5871,-197.3913
2200978,-2047.50,-2047.50,-117.8187,-187.6805
2204884,-2047.50,-2047.50,-522.6841,-323.5198
2208790,-2047.50,-2047.50,-339.8323,-209.8966
