ts_us,raw_ch0,raw_ch1,filt_ch0,filt_ch1
849503,-114.50,-105.50,18.5194,30.1194
853409,-352.50,-158.50,3.1239,39.0370
857315,-347.50,-200.50,-6.5665,35.3377
861221,-94.50,-169.50,-6.7518,23.7888
865127,60.50,-133.50,-6.0820,16.6893
869033,-59.50,-134.50,-4.5495,14.7908
872939,-319.50,-174.50,2.3825,13.5933
876845,-362.50,-223.50,8.0410,9.0941
880751,-124.50,-170.50,6.6192,5.5004
884657,75.50,-133.50,4.5928,11.5150
888563,-17.50,-130.50,8.6900,18.8179
892469,-271.50,-175.50,19.0866,17.8951
896375,-351.50,-196.50,28.6573,14.4145
900281,-122.50,-162.50,33.0045,18.3862
904187,101.50,-123.50,37.0823,28.7708
908093,58.50,-104.50,46.4981,36.4197
911999,-223.50,-143.50,57.2511,38.9325
915905,-335.50,-182.50,59.1325,37.4468
919811,-134.50,-175.50,55.6764,33.6169
923717,102.50,-136.50,55.5553,29.6257
927623,80.50,-106.50,58.0289,28.3917
931529,-214.50,-158.50,55.5090,28.0593
935435,-374.50,-186.50,40.5980,24.6310
939341,-218.50,-184.50,21.1403,22.6619
943247,58.50,-128.50,12.7079,25.8788
947153,75.50,-108.50,19.5297,31.6369
951059,-175.50,-135.50,30.7183,34.7759
954965,-360.50,-175.50,34.8735,34.4291
958871,-222.50,-182.50,33.5901,33.0584
962777,57.50,-160.50,35.8621,27.9266
966683,80.50,-122.50,38.7832,20.0348
970589,-178.50,-157.50,28.9813,14.3920
974495,-378.50,-186.50,11.1805,12.0135
978401,-271.50,-192.50,3.5241,14.6215
982307,-9.50,-150.50,6.8552,20.5792
986213,73.50,-131.50,9.0284,23.0333
990119,-152.50,-163.50,4.8717,16.4878
994025,-356.50,-216.50,1.4046,2.9195
997931,-293.50,-230.50,7.3923,-8.9809
1001837,-44.50,-184.50,14.0426,-12.0089
1005743,67.50,-144.50,9.3941,-6.3000
1009649,-129.50,-130.50,-2.5653,4.8044
1013555,-385.50,-165.50,-14.7516,19.5900
1017461,-378.50,-191.50,-25.6043,30.8829
1021367,-86.50,-154.50,-28.8769,34.3058
1025273,88.50,-153.50,-16.1419,28.6668
1029179,-50.50,-153.50,6.1755,13.7492
1033085,-322.50,-175.50,22.5263,4.6703
1036991,-383.50,-175.50,19.2355,13.8115
1040897,-120.50,-143.50,1.7038,33.1749
1044803,73.50,-111.50,-7.4498,46.9628
1048709,-36.50,-108.50,-2.5359,48.9594
1052615,-315.50,-134.50,4.9809,47.6715
1056521,-406.50,-149.50,2.3201,52.2057
1060427,-163.50,-161.50,-8.8027,55.4982
1064333,71.50,-115.50,-10.8303,48.9085
1068239,-12.50,-111.50,-1.3889,40.6454
1072145,-253.50,-157.50,11.8369,34.8680
1076051,-345.50,-174.50,28.9627,30.8739
1079957,-129.50,-155.50,45.9292,33.5022
1083863,98.50,-101.50,55.0046,42.2975
1087769,76.50,-84.50,57.6714,52.4413
1091675,-207.50,-121.50,59.0550,58.1021
1095581,-335.50,-162.50,58.3903,56.0669
1099487,-197.50,-148.50,51.7171,51.2662
1103393,45.50,-121.50,35.3002,47.5339
1107299,65.50,-92.50,21.1262,44.4891
1111205,-207.50,-120.50,19.3205,44.2471
1115111,-376.50,-175.50,19.7439,42.8848
1119017,-249.50,-201.50,16.0212,31.4806
1122923,16.50,-153.50,9.7436,15.0299
1126829,66.50,-129.50,6.7235,6.7875
1130735,-165.50,-137.50,11.4226,9.1576
1134641,-367.50,-175.50,18.8181,16.9119
1138547,-270.50,-170.50,21.4729,25.4035
1142453,6.50,-111.50,19.7069,35.8761
1146359,80.50,-111.50,18.1690,43.7029
1150265,-143.50,-118.50,16.1353,40.7557
1154171,-362.50,-174.50,13.6961,32.9634
1158077,-305.50,-185.50,12.4880,25.7273
1161983,-29.50,-149.50,11.4002,21.0823
1165889,110.50,-92.50,15.4919,24.5037
1169795,-88.50,-105.50,25.6180,34.9308
1173701,-314.50,-105.50,34.9591,49.6881
1177607,-271.50,-43.50,45.7131,81.3484
1181513,13.50,-57.50,61.4216,119.9492
1185419,85.50,-134.50,63.9339,113.0272
1189325,-80.50,-138.50,38.5923,56.6796
1193231,-344.50,-158.50,9.2836,12.2942
1197137,-363.50,-207.50,-4.8724,0.1450
1201043,-95.50,-202.50,-7.1061,-8.2048
1204949,71.50,-181.50,-3.0951,-22.8978
1208855,-60.50,-205.50,-1.9206,-38.8462
1212761,-366.50,-254.50,-10.7623,-55.8605
1216667,-389.50,-252.50,-23.9208,-66.6018
1220573,-153.50,-228.50,-26.1861,-62.5887
1224479,48.50,-175.50,-20.5806,-48.6589
1228385,-25.50,-161.50,-14.9107,-31.8459
1232291,-272.50,-205.50,-2.3804,-20.1649
1236197,-354.50,-207.50,16.0995,-15.7570
1240103,-127.50,-176.50,31.8032,-7.9208
1244009,94.50,-143.50,40.5366,4.0197
1247915,53.50,-132.50,43.8437,11.6953
1251821,-222.50,-153.50,46.0687,15.9044
1255727,-364.50,-192.50,43.4905,17.9921
1259633,-191.50,-210.50,32.2817,10.7108
1263539,26.50,-185.50,14.5742,-6.8320
1267445,51.50,-161.50,1.9388,-20.5897
1271351,-208.50,-196.50,7.3938,-23.3533
1275261,-342.50,-207.50,23.8320,-19.6649
1279167,-216.50,-221.50,35.3397,-15.0904
1283073,32.50,-172.50,31.5051,-13.5750
1286979,63.50,-128.50,19.7138,-7.0556
1290885,-176.50,-140.50,14.8354,9.0735
1294791,-353.50,-165.50,18.7945,25.0451
1298697,-224.50,-195.50,28.3705,29.4836
1302603,49.50,-139.50,39.7695,24.1480
1306509,101.50,-92.50,46.1806,27.2518
1310415,-124.50,-124.50,44.0761,38.8546
1314321,-322.50,-163.50,41.4538,42.1347
1318227,-249.50,-173.50,43.8307,36.9448
1322133,35.50,-125.50,48.1931,34.6401
1326039,113.50,-79.50,50.3541,42.3428
1329945,-98.50,-93.50,43.8772,54.7950
1333851,-303.50,-128.50,37.1547,61.8764
1337757,-257.50,-130.50,42.9568,64.6694
1341663,13.50,-92.50,54.0896,69.6137
1345569,174.50,-72.50,65.7031,73.9061
1349475,14.50,-111.50,81.2444,66.7406
1353381,-236.50,-129.50,95.0557,51.9674
1357287,-303.50,-150.50,88.7509,45.2620
1361193,-38.50,-136.50,60.2597,44.0701
1365099,112.50,-104.50,34.9238,39.6796
1369005,-26.50,-101.50,22.9050,35.7593
1372911,-297.50,-147.50,17.2123,34.0420
1376817,-346.50,-168.50,12.0214,30.9667
1380723,-96.50,-201.50,7.5061,18.7908
1384629,78.50,-180.50,4.7254,-7.2412
1388535,-68.50,-143.50,-8.4434,-26.6066
1392441,-332.50,-195.50,-32.0957,-26.0607
1396347,-405.50,-206.50,-47.0021,-20.1394
1400253,-186.50,-196.50,-47.8056,-15.7052
1404159,37.50,-172.50,-43.2334,-14.9172
1408065,-40.50,-146.50,-40.5654,-16.9687
1411971,-306.50,-191.50,-42.0231,-17.4013
1415877,-430.50,-222.50,-45.8679,-20.0856
1419783,-233.50,-216.50,-50.0921,-24.8107
1423689,17.50,-158.50,-49.9634,-23.8365
1427595,28.50,-120.50,-37.9278,-11.3250
1431501,-286.50,-178.50,-24.8541,1.1555
1435407,-460.50,-238.50,-35.0114,-5.9610
1439313,-266.50,-216.50,-54.8567,-23.1878
1443219,9.50,-163.50,-54.0783,-26.3110
1447125,51.50,-117.50,-33.2835,-11.7883
1451031,-207.50,-143.50,-10.0395,7.1507
1454937,-367.50,-173.50,4.9756,18.8599
1458843,-240.50,-178.50,14.0343,22.7980
1462749,42.50,-132.50,20.4885,24.1148
1466655,112.50,-102.50,28.6500,26.8165
1470561,-152.50,-111.50,34.5866,31.8559
1474467,-344.50,-144.50,31.9678,38.4821
1478373,-258.50,-160.50,29.0209,43.1109
1482279,24.50,-125.50,29.7555,42.4805
1486185,113.50,-98.50,31.8833,39.1015
1490091,-97.50,-107.50,33.7454,36.3953
1493997,-318.50,-130.50,36.4491,38.5435
1497903,-265.50,-166.50,41.4544,42.3691
1501809,52.50,-143.50,52.3140,37.9774
1505715,175.50,-116.50,70.7773,27.3981
1509621,-0.50,-102.50,85.4164,22.0888
1513527,-256.50,-143.50,90.5465,26.1183
1517433,-274.50,-160.50,84.4877,32.0396
1521339,-10.50,-111.50,67.8006,38.6898
1525245,138.50,-73.50,51.5777,49.3798
1529151,-20.50,-78.50,40.2503,56.7737
1533057,-303.50,-143.50,30.2920,51.8887
1536963,-338.50,-190.50,19.1952,33.5584
1540869,-112.50,-181.50,5.5990,10.4951
1544775,74.50,-169.50,-9.7724,-10.3905
1548681,-57.50,-160.50,-23.5555,-27.2506
1552587,-335.50,-208.50,-33.9833,-37.1812
1556493,-409.50,-207.50,-41.3945,-37.1244
1560399,-174.50,-178.50,-45.0931,-24.3797
1564305,45.50,-147.50,-44.4469,-9.2108
1568211,-16.50,-147.50,-38.9523,-5.8861
1572117,-292.50,-189.50,-29.8528,-13.5588
1576023,-394.50,-190.50,-22.5974,-18.0591
1579929,-178.50,-172.50,-17.5709,-9.1485
1583835,67.50,-152.50,-11.1965,0.7758
1587741,31.50,-124.50,-4.8232,1.5199
1591647,-240.50,-146.50,-0.8390,2.5188
1595553,-370.50,-171.50,2.0370,8.7323
1599459,-173.50,-156.50,9.7426,17.0223
1603365,87.50,-91.50,22.5021,28.8500
1607271,95.50,-67.50,33.1499,44.6146
1611177,-172.50,-90.50,37.7826,56.6982
1615083,-341.50,-127.50,37.3443,60.5731
1618989,-224.50,-123.50,31.8705,59.9104
1622895,49.50,-100.50,21.5939,56.6187
1626801,90.50,-71.50,14.0564,51.1708
1630707,-166.50,-109.50,10.6940,44.8954
1634613,-357.50,-138.50,8.2176,38.6163
1638519,-255.50,-144.50,8.9020,35.7826
1642425,-0.50,-104.50,7.1161,36.9839
1646331,79.50,-94.50,-1.3550,36.4578
1650237,-147.50,-116.50,-9.5615,29.6066
1654143,-365.50,-136.50,-12.1084,23.7522
1658049,-296.50,-170.50,-8.9280,22.5910
1661955,-39.50,-124.50,-7.1855,20.1327
1665861,80.50,-109.50,-11.4979,16.9706
1669767,-110.50,-111.50,-15.0214,14.2371
1673673,-351.50,-134.50,-12.9924,15.9105
1677579,-326.50,-146.50,-8.7311,23.8275
1681485,-50.50,-120.50,-4.9595,30.4613
1685391,112.50,-90.50,0.9410,31.4843
1689297,-34.50,-93.50,11.4837,29.3871
1693203,-276.50,-121.50,26.5352,29.1643
1697109,-308.50,-147.50,38.4306,30.9600
1701015,-60.50,-121.50,37.5587,31.1669
1704921,115.50,-105.50,28.1810,27.3116
1708827,-0.50,-115.50,21.6346,17.4484
1712733,-272.50,-156.50,22.2874,5.0189
1716639,-328.50,-180.50,24.8271,-3.8978
1720545,-91.50,-157.50,25.3148,-6.8725
1724451,127.50,-105.50,26.7112,-2.6488
1728357,48.50,-97.50,32.0146,6.7525
1732263,-208.50,-132.50,42.0058,13.9783
1736169,-293.50,-156.50,54.3178,15.8537
1740075,-86.50,-151.50,62.9791,14.2313
1743981,165.50,-104.50,67.5503,11.8379
1747887,51.50,-94.50,62.4790,12.2881
1751793,-226.50,-129.50,39.1775,13.3247
1755699,-355.50,-160.50,14.2473,11.7281
1759605,-161.50,-168.50,5.6464,6.8108
1763511,106.50,-148.50,11.8838,-4.0585
1767417,107.50,-120.50,26.1310,-15.4176
1771323,-152.50,-138.50,40.1499,-16.9016
1775229,-289.50,-148.50,51.7806,-6.9289
1779135,-178.50,-143.50,56.4653,8.1755
1783041,79.50,-114.50,45.1328,17.8039
1786947,114.50,-68.50,29.5575,22.1880
1790853,-154.50,-128.50,20.9455,23.0060
1794759,-336.50,-152.50,15.0539,15.1165
1798665,-216.50,-161.50,13.9649,6.5016
1802571,49.50,-129.50,16.3522,2.7715
1806477,112.50,-122.50,15.7368,-2.0902
1810383,-111.50,-117.50,13.1657,-6.5753
1814289,-322.50,-148.50,13.4422,-3.0152
1818195,-241.50,-164.50,17.1949,3.5508
1822101,48.50,-132.50,23.5220,4.5753
1826007,116.50,-116.50,25.9238,0.8547
1829913,-127.50,-148.50,9.8843,-8.6134
1833819,-356.50,-205.50,-17.0333,-25.3275
1837725,-352.50,-226.50,-37.5605,-44.0276
1841631,-96.50,-185.50,-55.5662,-54.3349
1845537,47.50,-200.50,-69.9346,-60.0756
1849443,-114.50,-152.50,-71.3884,-64.3279
1853349,-364.50,-174.50,-62.3838,-52.0457
1857255,-398.50,-213.50,-58.2204,-34.2261
1861161,-115.50,-170.50,-63.4707,-28.4873
1865067,54.50,-136.50,-64.1480,-25.5130
1868973,-77.50,-137.50,-57.9703,-21.3286
1872879,-333.50,-175.50,-49.6125,-20.3814
1876785,-373.50,-216.50,-40.6142,-25.2847
1880691,-131.50,-194.50,-34.9418,-34.1954
1884597,69.50,-148.50,-33.1270,-37.7577
1888503,-16.50,-137.50,-30.1113,-32.3901
1892409,-274.50,-177.50,-20.4049,-26.1259
1896315,-362.50,-226.50,-9.3720,-28.8609
1900221,-141.50,-204.50,-5.4149,-38.4078
1904127,64.50,-157.50,-9.4138,-41.8228
1908033,19.50,-109.50,-15.2701,-30.6861
1911939,-271.50,-170.50,-17.5804,-15.1680
1915845,-373.50,-201.50,-18.4981,-12.8962
1919751,-152.50,-175.50,-11.9985,-16.4150
1923657,97.50,-124.50,4.5759,-10.5992
1927563,80.50,-112.50,19.7530,-0.7325
1931469,-145.50,-120.50,34.2543,6.7583
1935375,-302.50,-144.50,51.5990,16.1866
1939281,-178.50,-170.50,55.4927,21.8560
1943187,48.50,-152.50,34.6984,11.7998
1947093,71.50,-118.50,6.7457,-4.3483
1950999,-192.50,-138.50,-9.2482,-10.2017
1954905,-366.50,-191.50,-14.2651,-10.1282
1958811,-271.50,-178.50,-18.2789,-10.8231
1962717,17.50,-140.50,-24.2103,-7.5138
1966623,99.50,-80.50,-19.5670,3.6177
1970529,-129.50,-126.50,-2.9332,15.1530
1974435,-335.50,-185.50,10.5540,11.3088
1978341,-249.50,-170.50,15.5744,-0.4592
1982247,19.50,-125.50,15.2768,0.6925
1986153,126.50,-84.50,15.3285,12.7679
1990059,-90.50,-95.50,17.4303,23.8249
1993965,-310.50,-111.50,19.0773,33.2033
1997871,-284.50,-127.50,18.1760,43.9351
2001777,13.50,-79.50,16.9539,53.6943
2005683,135.50,-72.50,21.3462,56.7269
2009589,-52.50,-79.50,24.3425,49.1456
2013495,-308.50,-132.50,19.4287,37.1400
2017401,-324.50,-176.50,8.7193,23.4657
2021307,-45.50,-136.50,-1.8436,10.1101
2025213,128.50,-112.50,-1.2156,3.4932
2029119,-33.50,-114.50,5.1873,0.1204
2033025,-290.50,-148.50,6.3023,-1.9009
2036931,-328.50,-162.50,4.4733,1.0546
2040837,-81.50,-145.50,2.6052,6.3862
2044743,112.50,-111.50,1.4119,7.5525
2048649,-4.50,-112.50,0.2816,3.4497
2052555,-290.50,-139.50,-4.3112,-0.0895
2056461,-357.50,-196.50,-11.5641,-3.6593
2060367,-121.50,-159.50,-13.8200,-9.4352
2064273,85.50,-114.50,-11.4390,-9.0985
2068179,25.50,-109.50,-9.9399,-3.6840
2072085,-266.50,-143.50,-10.1185,-1.7554
2075991,-368.50,-172.50,-13.4096,-2.0690
2079897,-144.50,-138.50,-12.2930,2.2074
2083803,101.50,-108.50,-1.4396,10.5242
2087709,62.50,-100.50,8.7568,12.7714
2091615,-173.50,-132.50,16.8304,7.7594
2095521,-311.50,-157.50,29.7839,4.6221
2099427,-106.50,-140.50,47.2854,8.6728
2103333,155.50,-69.50,66.1095,21.3380
2107239,110.50,-66.50,70.7710,36.0753
2111145,-193.50,-141.50,45.7482,32.8121
2115051,-380.50,-192.50,5.4565,7.2274
2118957,-255.50,-160.50,-25.5406,-13.3079
2122863,19.50,-130.50,-40.0332,-13.5798
2126769,69.50,-85.50,-40.4149,-4.8672
2130675,-178.50,-104.50,-34.2241,6.2257
2134581,-367.50,-133.50,-28.1201,18.0030
2138487,-242.50,-134.50,-18.2317,26.9943
2142393,32.50,-96.50,-4.8864,31.0686
2146299,112.50,-63.50,3.3938,31.3382
2150205,-126.50,-88.50,1.9803,30.5387
2154111,-350.50,-145.50,-5.5320,26.2583
2158017,-293.50,-170.50,-12.1938,15.3567
2161923,-45.50,-143.50,-21.1165,0.6633
2165829,99.50,-110.50,-30.3014,-11.1177
2169735,-106.50,-136.50,-30.2875,-18.1839
2173641,-347.50,-165.50,-25.9140,-21.1584
2177547,-322.50,-168.50,-22.7378,-16.4706
2181453,-56.50,-127.50,-21.1082,-5.6099
2185359,109.50,-94.50,-19.2716,3.2720
2189265,-66.50,-111.50,-16.5091,4.3725
2193171,-349.50,-184.50,-20.3502,-5.4942
2197077,-374.50,-205.50,-32.8460,-22.7250
2200983,-125.50,-189.50,-46.1119,-37.4038
2204889,16.50,-145.50,-61.1765,-45.3655
2208795,-94.50,-149.50,-78.2794,-47.2864
2212701,-333.50,-169.50,-79.0733,-42.3701
2216607,-392.50,-191.50,-61.7705,-31.3334
2220513,-150.50,-175.50,-46.5457,-22.6676
2224419,60.50,-129.50,-40.0923,-21.4524
2228325,-14.50,-111.50,-35.7804,-20.0492
2232231,-303.50,-143.50,-31.5630,-13.0643
2236137,-399.50,-154.50,-32.5473,-1.8809
2240043,-188.50,-157.50,-37.0876,6.7401
2243949,49.50,-120.50,-39.0953,4.4906
2247855,23.50,-86.50,-33.7224,0.1040
2251761,-252.50,-132.50,-21.7624,2.9236
2255667,-368.50,-144.50,-11.0201,8.8156
2259573,-175.50,-143.50,-1.8578,15.0534
2263479,64.50,-96.50,4.3326,18.3159
2267385,86.50,-66.50,8.3686,20.8047
2271291,-173.50,-109.50,18.2970,24.1080
2275197,-315.50,-136.50,32.4356,24.5274
2279103,-158.50,-168.50,46.4336,19.0154
2283009,105.50,-145.50,56.1296,2.5237
2286915,144.50,-111.50,60.0372,-15.2883
2290821,-97.50,-118.50,63.2856,-17.8931
2294727,-281.50,-144.50,68.3185,-5.8564
2298633,-176.50,-154.50,72.0273,7.3911
2302539,80.50,-120.50,68.1069,11.5100
2306445,167.50,-66.50,61.0063,12.9491
2310351,-94.50,-93.50,54.9982,18.9332
2314261,-316.50,-137.50,43.3557,21.9815
2318167,-268.50,-174.50,26.4777,14.9716
2322073,-15.50,-143.50,6.3969,0.5347
2325979,89.50,-108.50,-12.5815,-10.9903
2329885,-133.50,-113.50,-26.1094,-13.2459
2333791,-351.50,-148.50,-33.0503,-8.8061
2337697,-320.50,-197.50,-30.5909,-8.0710
2341603,-79.50,-162.50,-29.9374,-17.0055
2345509,90.50,-114.50,-34.6480,-23.4986
2349415,-96.50,-138.50,-34.6543,-23.9961
2353321,-362.50,-175.50,-35.6481,-27.0883
2357227,-350.50,-189.50,-39.0282,-28.9151
2361133,-83.50,-152.50,-34.8945,-23.2620
